"HolderAddress","Balance","PendingBalanceUpdate"
"0x3e978e950c37a7adbd92240f63c9b4597a7dd97d","0.104841913223395","No"
"0x3ed5238a0b82226e0f46806022594537208e46c2","12.2044929686022","No"
"0x3f9da025db6cb0ddb9857be595e35508708acc43","0.0304017786430554","No"
"0x3fa6d83735aa1e659b37eed5c7cdd55f616e3af5","0.0787724188680074","No"
"0x3ffaa5d7671291afb31e8bab54f6e5f7e0077df2","0.0529754806683459","No"
"0x4032defdd34825ab3f9a3c11ac7816b265e4605b","0.0603836338211467","No"
"0x408720d698f011bc2971f1ab7416fad7f6f83fc7","0.0393010418730019","No"
"0x40cbe345c3492414e7e0b5d878034fdac1be9218","0.0400190516382704","No"
"0x41118f37512bff69c3cf8faff45bc6ca73df0e6a","2.44749875688982","No"
"0x413f77b35e1bab89d161e39aca6db702fe2306df","0.0833235321192758","No"
"0x415b530811f8c6faf440fc6236d8194248bb47d4","0.70364893755903","No"
"0x41e3012ccdc2084ece4ae92241741f1e3f5f0cea","1.67127184662377","No"
"0x41fa7ef9e3dd14c5f6bb59a604ffb64768801fab","0.405797737694451","No"
"0x4233898bb9031a7413d5ed783e9ec833720aaa3a","7.4666429912606","No"
"0x424dc6a1f3874bb3d71707ef46e009b5e7af5243","1.39376362779896","No"
"0x428842ad76dbe204a2140762d466ed7c45c8e2bd","0.0747485722604386","No"
"0x42c2bd1a87d12417444b8f4bca5251476022bed0","0.275141848548855","No"
"0x42f8b7aee30e6852f8734a405bf0d024ff1f1a05","0.0294344348922027","No"
"0x437b23ef0c9770cc84d1777305f406bfd7033211","0.614000188462095","No"
"0x4475deadab473693f4d54be7e7db640b524c08ee","0.257356467115979","No"
"0x447bd00b21d7452149b14d7187a67920d83b8f9d","0.0599280039567919","No"
"0x449967fc7d6fcf38b63183f0eda453c014ed5eb5","0.0577575239855008","No"
"0x44a8f8e66da615c841963eb5fe9a2c7e78cb6376","9.08520348361078","No"
"0x44ee49fdaedd4ab5c977c8106ff0b5fbdbe3e2d7","0.266232282335668","No"
"0x45008ce05cf52e7f8ed5b1bf2e166d8316375135","3.03325183259791","No"
"0x456393a8be4f0e69ec228d8545f6c2e190da5b02","0.00407098466979869","No"
"0x467adcf4d50be8035427dd5655f8b9a3c6095889","2.41939418872539","No"
"0x4688aed7f1fcd3a94e056edf43b9875cc0f2de5b","0.632984068525416","No"
"0x4690e877cfbcfa3efa50c57caf3720beccabde88","0.0700084825818159","No"
"0x471a092255bab297dbcf9cbb4e27508ec52b5289","1.53584879986035","No"
"0x475b49531ebbb445598cfbb959f65a6fff359461","0.0166126879853561","No"
"0x478fd260f1e4f7b9caeb8f1b741e7edf1d0ea86a","0.337703323563195","No"
"0x4790010f38cf84e094b76f1edb16dced011135ce","0.190069115049775","No"
"0x47df74384d978d56ce135d43fd4889ddf0fceb6e","0.0543891523196782","No"
"0x48377020d0c1f3a52e2bb756cee7b076dd8dcbfa","0.466611863603589","No"
"0x4844a8c7a94948ea5897397a6231317ac7b44b40","1.11845434220919","No"
"0x4852d27a3f66fe8c4e91885b8446630a8d4dae52","0.177700824053947","No"
"0x488e5bdd515013fec1f9f693e36de33703bc23cd","0.577083577569346","No"
"0x48b576c87e788a762d6f95a456f2a39113b46950","2.64534910408335","No"
"0x48ef69c52136c0014f3e8f3c3fc0acc98cc63733","0.246673549860226","No"
"0x49208d4679787136fa9449ca37874b8cc543a508","66.8943831381981","No"
"0x4926921ea242a9256a364c060bf610498791daa2","0.552110701258239","No"
"0x493192624184627a7cd7b59f6e23c68a6335ef0c","0.00903665791515858","No"
"0x4954c56c0fda0a30fb88c85a82aa6b3faadc5d1c","3.78516672957554","No"
"0x49e0bfd85f643822d51d1f6f76e0816b0d6e1095","0.24671279379975","No"
"0x49e366382d8e3f41e5f51de4b5495fc62883d1f5","1.07276024202025","No"
"0x4a6c5c3d8d4c502792605bd9a79c0d54ad77241a","2.92337267809979","No"
"0x4a7841596d8f8b4c5db9757455b41cfb11be0750","0.527744451247674","No"
"0x4af7c7fe1a46ffd1f7cfc1ac68c261f7c8705b80","0.673519769637324","No"
"0x4b0931414d915ba2a5ebdee48f4c930c04de2f5f","0.00173085957040684","No"
"0x4b203f54429f7d3019c0c4998b88f8f3517f8352","0.0583575372431143","No"
"0x4b268abc648e5a48b8d04084bfa5f3ac454e8fcf","0.070425010345051","No"
"0x4b56f0ca5022637dcd10030491e7ab9f0c87c099","0.107920875601472","No"
"0x4b6164338a51a248d07304c063486b1e02400173","0.173384106277443","No"
"0x4b9d17a6635988f9fb9e3270efc05435d117ba20","0.369901779600322","No"
"0x4c02897e993ea4095fe5b9a4f17e2aa091d0575f","0.0142327844837292","No"
"0x4cac51d479d256bb2f826c4f292951048e24f712","0.067299850497717","No"
"0x4cdfe00dc63807aa454bafed9b7ef44a10f63df3","0.0838201294707648","No"
"0x4cfd544a97bed2ccd00653c91ec97651959f4544","0.00513790397785625","No"
"0x4d0e063357051385ff4c0a61937414cd32675eae","0.0035614849528226","No"
"0x4d95e86fe9c4776ed0edb90670fa8c5ee2d79983","0.0343056571087773","No"
"0x4dedec4bf83f536c3dcb125f3fb818306949db56","1.78628232189684","No"
"0x4e5c9ec5144006e5c82aa9623f27ccdd2db56a1c","0.12746291373235","No"
"0x4ec5fe94866cbdc7a12bf64ff4de271388c15018","0.13123478440901","No"
"0x4eca9a64c14650c6d7d21eb2d2ccc7a0e9f6eb71","0.0755553925380198","No"
"0x4f375069deee2b3470eccf566fb23819d8d6933c","0.745999891995968","No"
"0x4f87a5e57097937489b9b628d1b71997fbf734f0","4.5143932158434E-05","No"
"0x503984dc450a1ce50a6d7f5e43422125791b66c1","0.0115807779632776","No"
"0x5098e1e4433b411f6c49aa808635f9fca475908c","0.0268132751633661","No"
"0x50d584755749f94424ca460887955b0795a4c564","0.00627492873819946","No"
"0x514d0963a7792aa93fe10c6c38151cb84a095e42","0.0351240138476817","No"
"0x518a249fc929a0109ad05d888e95ae3e6518a07f","0.545531372668835","No"
"0x51c51e651df6db7f1a6f54a8d6ad4bf89b73412c","0.0400880110437085","No"
"0x51c5379180a8aee23dbf366746941db91840ef2f","0.771749244690714","No"
"0x51c6e46b6f58a54903bc3f2e65e8934e7f1f2206","0.538121928437075","No"
"0x51c73059a4bccd2db3e17303295809dadf040bfd","0.0510821830875735","No"
"0x51f08f011c015459a980a052492e908a460f318a","0.0015273433135047","No"
"0x524d9237d64ff3910c0588ae8d5b8ee775c7c0ad","21.7236488639971","No"
"0x52a15ee510ef07a1fe86bd6d9b5a10d2fec21867","0.012412420464687","No"
"0x53447dc0b51832b625c6e213c3ff67ae017b004c","0.0180699134596863","No"
"0x545062b6db67bd9b5ccbfe46b7a9f7146d669848","0.0178649076134855","No"
"0x545e4d89832a8359d006f998742bf0554366531c","1.31368758324453","No"
"0x54862bbc4a0c131fedfdba6c36c1a45e0b9a9b42","0.0646470492695724","No"
"0x54afcb6cf8a1218e43a9eaa941e55b627f72b7d1","1.05004839869169","No"
"0x54c001362746244bedf4f5f79aefb451ce3ecb39","0.757013938335528","No"
"0x55e4c01950f4186d4f72ad150a06aeefd94439aa","0.402134279830683","No"
"0x566679f423481f6017c92e45b6d65553543ba834","0.0479587336554137","No"
"0x569747b1202ca94cfd1034954fc65a2986326af1","0.684247439519006","No"
"0x5700d3b0d7c4b2d65e0bec08ba4bf0ea9f98be9f","0.00760034764136151","No"
"0x5769f85c3c5f7dca803932cbdead50c9106a0243","0.306476700629446","No"
"0x5898b156f009af239a04ad5eabda2872bf6bb8ac","1.68151453810101","No"
"0x597d15480c6731a8fa0588980756402db5cce49e","0.0382171000654633","No"
"0x59819953ca467ae4261d6f5d9d743ea1f13739ae","0.00747174067458704","No"
"0x59dc9ee55ce0006a87a1dbc5fe3ad972dbfa6fb9","0.0823235232912031","No"
"0x59f11b833cc172dc94f27a7b7bfd9efc21ce32b0","0.0090758135984253","No"
"0x59f5153bbdf64d49448dc1b0c4b8e2e9be2a2e5f","1.04737793424322","No"
"0x5a0cb6685ae1049b181ccd6044d949f09b49f954","0.00398986751082201","No"
"0x5a29facf5f47b5045b8716b7e60572356ade1121","0.11241755710426","No"
"0x5a90d3e6cfcc55d4d63ba4f729922413d9364c67","0.560325990740982","No"
"0x5ae9068e3c2a325a34ebdcfeff4e3a39c8f43d81","0.0210146830050689","No"
"0x5bc7bcba624bb090865811f32dba5b9baf7ca761","0.0149655159367945","No"
"0x5c39fa41c9b86cfa42310e1f680c931bfab7384a","0.027413226990597","No"
"0x5c428fdada2d67c777e6ffcd5c95b94bbfdb31a9","0.147288370346583","No"
"0x5cfc2a777d65fefc72c884184fce83ef221a00cb","0.114387678313082","No"
"0x5d338a332ff5533d9544af1bc6ebdc41bc7a15e9","0.0191200695836964","No"
"0x5d3a20d90bff822cc2d638198270b1a9e5c73b25","0.0661978299405658","No"
"0x5d40f4de11689dc1a341ac0efac19ea11d43ce63","0.0110717702495678","No"
"0x5d52cf8d8b4e802b91cee2d20dc0940f996baf04","0.425028488642746","No"
"0x5daceacbf4b901f9b4943dbfd520c134ec5a0730","0.393199288318765","No"
"0x5de16d110fc856ca567b281aa99f99d64e5fd291","0.0183092353456274","No"
"0x5e178c3814df3138c8d6c33d3bb964f4dd2d5fb2","0.0242941043301785","No"
"0x5e1c3f5028b69a5a6d03c5ac6747c3e80cfcde95","0.219077878818996","No"
"0x5e2492787a23419663c5fe7459c13e8240449e63","0.0346486113573957","No"
"0x5ecb41edcd21fcf5e69c897ee84843b128dc3ee3","59.3958869678772","No"
"0x5eec373387b12c5346b2a61d0d506f8c645928f8","1.72915396691661","No"
"0x5f0ff52df8df2c5351c47b6711c33f36c5402909","0.264721538351477","No"
"0x5f41851427d613aa30fbbe5bc292da5a7593b9fc","2.47309809986581","No"
"0x5f94905b65108fe9e43b3378ad4aef68f709007c","0.0438791649680021","No"
"0x5fc9d9293d74640edf16bcf6f64f113eb7a55ded","0.60249307177838","No"
"0x6011403209c35ce90e1f576b80e1427359423e31","0.0815172117900942","No"
"0x605afef61a9162797a8e51fa049b77996454c0ce","0.223230281890682","No"
"0x60dd46094e96065811cb7709f3a006ed7ae61a7d","0.0367754039933832","No"
"0x60f12f47830635ace79aa81a0d70d9fcbb3116bc","0.376270769582359","No"
"0x610f3f68a8b227fcb20d37e17412dd2ad1602c62","0.257909107905351","No"
"0x6155441fe5337b72e28071cce1e386a15258b1de","0.105218454982023","No"
"0x61559871b3d748f5d1ded6bfda5df6d9edd7e852","5.4162006332053","No"
"0x61a0982c6adce57f958c31c7a4c8f9dbacad7ae2","0.137119933427495","No"
"0x61af6bea53ffbbdfb226762f8599be44f441d16d","0.0330442317750039","No"
"0x61bccede042444c4ec08e65dd560f5d51d6562af","0.0379174867723368","No"
"0x61da6203a55392cd5958c520b899a0d58088a410","0.0496241469149623","No"
"0x621f4faf48d236f1e6cc10e3ae0bc18e26b29b0d","0.0506996077197492","No"
"0x62318b2287ac337feb5d6209efd236fd41993546","0.0181254092781356","No"
"0x62a9be85f08f0dbb9986b75f204e7814c95efa46","0.0664788590723468","No"
"0x62ff9ac6080a321a6264729efb3c4f0844a1eaf0","0.443198368693244","No"
"0x63585f6a8840e5c415696583b7c4ab9f5bdebae4","0.0776383426773576","No"
"0x637cba9be343cf868625b6fdd8472a32519d15f0","0.00557467499948932","No"
"0x63a6afd857e541b731c90f153a81539e06d295c5","0.00523947117000055","No"
"0x63b46c8d28487a9609fd42cfeef39a9db0c81fd5","2.13005726529604","No"
"0x6436104e26fd9392f1ce1418b4f9761ae7ed15bc","0.0560379084522551","No"
"0x645736044429cafab90acbf0816b7c5666761722","0.105278374361894","No"
"0x645faa6dd55c0e39af5ce35b19700f5af81d21b6","0.0412911464080505","No"
"0x648b722c532591b48df17d553cd1c5075f0ab9d2","0.00158504410843181","No"
"0x6492473c1bb99881e5baaa73012938dccd55b81c","0.0960068867884483","No"
"0x64c7110b36bf13b79cab90ceda3596770779c023","0.530500326731134","No"
"0x64d867932f03d7bc3878e6dac6ddec3f2dea59ca","0.0534179053234608","No"
"0x64e6000e4863280ed139d07c7bd0f8d44672b55a","0.164301522307238","No"
"0x64f5bf4373cebb9f7f86ea593a40b7c5b9874e31","0.544696699881425","No"
"0x65018d3cfc95981bf2c104a7c0a786009ba45e13","30.5979996286803","No"
"0x6558354be3ba0618ae694113f3e3b53fe421512d","0.136451549538604","No"
"0x6594ef1422f6b247e4d2b6da3da4ac5c6fb3bbdc","0.00444777251551357","No"
"0x65d71c5f8b2422db5bbf1e322503df2033b3f68d","0.00234271065050924","No"
"0x65d81112c39a440298afce050a1317ab34398b3b","0.521152779113674","No"
"0x667877f713762f7694569820480965b49e6cc357","0.648225792226887","No"
"0x66d255d9535f1887824a5040fa5a17cd9c44dc73","1.07249503104186","No"
"0x67111c643f0bf99b485de03b362b038802f3683a","0.209358753826668","No"
"0x67471ea7e44de2f5626072cdc6b42e9befd60ac7","1.87590883253333","No"
"0x6786d12ede4885e12d00cbded96ab0a6870c202a","0.52670431708032","No"
"0x686566a155550b3941d13e66f4084897216d70f6","0.0762086969786238","No"
"0x6880b558dc86122e1e13c6eb023f83efe8bb94cb","1.027131925558","No"
"0x68a485adce8179eed1ffa7acf4b1ed1d757d276a","0.131764180451622","No"
"0x68e351ed3bce06bb1bb914b5c1226313fe07467f","0.541912803415267","No"
"0x68ec74984b482644b740901d7b52f1c0c05de170","0.419386379789071","No"
"0x68fb3424df06fda6ccb91551ab70f2594102eec5","0.573734698425429","No"
"0x694093036fa659d95301c70784d59dbfab031609","0.488168870085267","No"
"0x69a44ee77f19eb8e64920693e0fa7182b4ef312a","0.532367005258849","No"
"0x69a4ec0279354422db7e4088a7bccb24bcf9ea09","0.395365872055132","No"
"0x69a65a3797f27d829685a98c47158dfec04931a8","0.016310588294498","No"
"0x69ab33c0556276531c5d754307b11d309e391771","0.000672141094427519","No"
"0x69b6a4769fe4835b3116b9611b9f86298bc75f63","0.354172136516015","No"
"0x6a0e0079cfedb955f0e9c713652fa1a4f7fc2a33","0.620486487843718","No"
"0x6a582d64bc7620d994a11f42841987c1c616d958","1.96510799237574","No"
"0x6aa46d0072e6974e59439b34b23cf831d0d46d10","0.00654278899104414","No"
"0x6ab75ab3ef9d354032a956158c65812f3cb0ee31","0.0636319153164466","No"
"0x6b00b8bf133c290e800e4bc8cb5e4f67f52c248a","0.0191828884758442","No"
"0x6b1b878884cdd08bd69bbdea52e3c434f628c68e","0.0737710595457527","No"
"0x6b3a8f60086096dc6410dea82cb30396b3f5dad3","10.5665086019193","No"
"0x6b86d5a077fab712aa2755d22eafdacfeb2b0dea","0.832749593335097","No"
"0x6c000fe55efebe21c9c19e9f3e751ac0e7bbe6a3","0.000354368379686455","No"
"0x6c47da11a2c4cd3e7acf4773f708190ad1317383","6.51268092212842","No"
"0x6c86a79f2c5a1307e71e5058eb4adedaf9bd7f0c","0.0170084578994865","No"
"0x6c8ce61b4ce498981cb45fb01f8d0a91c789080b","0.0283008423243625","No"
"0x6c96481dc797b61b790f3401106beabac612b054","0.191845743931478","No"
"0x6c9e55765817eeee48413eaa96ea5aea05fd832c","0.347434805969729","No"
"0x6cc71bf80fff01845c5e4a901127652c935ae994","1.73116562638379","No"
"0x6d14025610c529f5ebd47a6aee5819cfbc54dca3","0.00413385931791238","No"
"0x6d26249e21d2897914635582601e943f85b41858","0.0700397306564421","No"
"0x6db03f4b8dfe62de25d84167112ff5e61608bfde","1.15832197483953","No"
"0x6dbaf35a85870ff2663e42322ded8a14129f4e68","0.431117101661047","No"
"0x6e37286bd0a65725459c6a8edb9fd00cce06aa3a","0.412385048871954","No"
"0x6ec573879e3c0152abe46852ce2be833d94ca718","0.0775566232721265","No"
"0x6ec677606fb17e491d7f13086cb36d32a14914f2","0.883012766296918","No"
"0x6edbcce92ae858c4e68be14aa4e923cb31fb6bf7","5.0777611890685","No"
"0x6f0a1318554a990027f329d6efef1f1f32813579","0.0148380827359298","No"
"0x6f52049cc879caeb356298ddb23500cc0d4787f1","0.00467825487445384","No"
"0x6f722d1ddf3d7b1cd423b828a625e0de46ae9f3d","0.000654032001161161","No"
"0x6f7a44c65dd8ad065372c674d6deb95828808e66","0.555066493376284","No"
"0x6f8b518d86dd3eb495fd5cc06029018a548a0397","0.526429874021214","No"
"0x6f8bde47e8913e1ae848b75b533cad060dbce8e7","0.0567431830239382","No"
"0x6fa658c86253ff4098dad8b9dc8c1fc5f6e6f9c9","1.21124271392172","No"
"0x6fed087c39734c16387815d6e30b475833a3083f","0.513877173677621","No"
"0x700c68436d47746a3c546d88cec9b5a2839e5408","0.156264430233574","No"
"0x700ed42a6b0b8c9646767ce8a0596a6d620ab279","0.0108199817529101","No"
"0x7028320c9cdbfe47f9145855fce15de26d43b79e","0.0638922726510197","No"
"0x7041ec2720f4900b06d9e87f0468a18dd38d9626","0.632281936994287","No"
"0x708cfeda041c3a79708c23eb6cb6add05cbbc535","2.37943720469533","No"
"0x70b20e739daff59fd7d16aedd916bc893f0b13e1","0.601696319887158","No"
"0x70b3ca4a056f51b0b22bb706faba9b1a89fa2144","0.0442069536908507","No"
"0x70d1fa667bec5e0aa14a7abc97687be60b597a06","0.0430671409619557","No"
"0x70d2f7e8964e9b6540b511fffe5ff5d996ca9c92","0.511960631212321","No"
"0x70dccbf7739ecdf6adb24fa8958084debd2168ad","0.0291583043794474","No"
"0x714244802f5c5825274b996dd91273e488718466","0.582909034925412","No"
"0x717eb2f4aa96015b9a87670abbcaf3bae8e7b672","0.013139698362291","No"
"0x735fe821e816d434194565430d586bb1a99044e6","3.22329046998935","No"
"0x740de44b77da1af2a003734bd3968fb967831ead","0.00775160221308685","No"
"0x740efddff4b61ba9b2e7847cef0e9c26596f0aa6","0.0363798380653976","No"
"0x74aa9579d90de81798b5010071bc2a91a92f7ff0","0.638966336195971","No"
"0x74cc94a2360cbab7140826e9087f0dc4b4e60098","0.172776661342054","No"
"0x74cce537a9c46611b3246173c6475776bde35fc5","0.0181255486288078","No"
"0x74e3a06361b0c67d736020c3b09196aa84019bff","1.64039779878428","No"
"0x7502f5c4237e219b81d36cb11daebf8ade1a812d","0.0814955734893994","No"
"0x752b43999013dc6234574b1381fbcc5cc91ff5d7","0.276010788623243","No"
"0x75632aaf83120eae9b0618f8f50773ce347de2ad","0.302316946518908","No"
"0x757b47d254e79ea2b4ba72170a79dc2706a7d1ab","1.68024692912595","No"
"0x75a493d57392e224a93418c0f98792ad5d99f49d","2.01302889027189","No"
"0x760de6b596ff6dc6093ac9f1ddd8be8c10bda66e","0.268261500662368","No"
"0x76916fbea72f9f713dc484ebb3e5d7eaa96a1cd7","0.0861572796428056","No"
"0x76a331433557e106ccb70febda69a0b53fd9c9e0","0.0321907080173151","No"
"0x76edd565fe698996c80690ba6a4d32d3910ed86b","1.18590048294213","No"
"0x774cc6855bc6c0cd4e2fd64f7c61782596d0e077","0.357811658113328","No"
"0x776c39cc18fcf22e0f38e93592ac7b351cc23866","0.0123127539558065","No"
"0x777a620dea6c8f97f7b5509fe127ba6e66350a04","0.520901601614486","No"
"0x77e286daf3ddc5a7b98e31acb90dbaf96f208ae8","5.3143643973085","No"
"0x77eb9e82387284421ac4200f6cddb657d9874afb","0.156150200134141","No"
"0x77fd1a8e3076aaca7f39b8267afe9221e428cd2c","1.31180595645476","No"
"0x7834e65b4a6352bb08bee22052fd9143c20ff4fc","0.122192683651666","No"
"0x7849dcc0e82c3daf67619994aab85391fca75b71","0.022384898075066","No"
"0x784c4d9609f8580e571a4416698aed8d2f42b704","1.05979507595319","No"
"0x78518a068930b9a49604a6d355c5c0c2ff100425","0.0045869918489437","No"
"0x78857d4c560ca61b46b939049bd1f34ed5aaf4ca","0.541595863902779","No"
"0x788b6a65c24776139937d9a8cebb3ddcf0db9ccd","0.59275875291688","No"
"0x78d7e65fa69747c94a6a497003b2afb3a93d33e0","0.0534694432863524","No"
"0x7929d175aa9ccb65a480226d177f37196a9d2fef","0.0670084824318143","No"
"0x793f2f026813f94ae8a8938a2db06ee400fb102d","0.0402110152781609","No"
"0x7986fbdfd799a75519fd7a5bca4ac5446f2fd394","4.4184263978047","No"
"0x79d3585c86b973bd082032527a8fb136f6ba33f3","0.396307540117471","No"
"0x7a0eeae01ba463fac2625f2aceed54bafbcae312","5.74316860507646","No"
"0x7b36928d0314bcef8632acbd733f4e337f80c402","0.881832635060647","No"
"0x7b5635e98844f6f47619a5582fa3531a0d263c38","0.000139054936013097","No"
"0x7b65d8b606c3cd989a5c8d8513a1009af58669b0","0.0151399776978984","No"
"0x7b9e73db125abc8e6fa3ac52d411759afe46fa63","0.00653096314921571","No"
"0x7bc7b6d05c856215ec41e1f99f8b981df04927e4","0.0700238782796339","No"
"0x7c1185e3b71550adc55590918e8ac6ba1c15dfd3","0.0209373944334869","No"
"0x7c28c426469782270b74b0f86c0366d24403fe7d","0.00301276466263455","No"
"0x7cd9c0f1f0aeebee2c7f533584c83f27cb1e6046","0.00471949015163118","No"
"0x7d547bc2bb6437aa4ec19c0e58eea3aab5824453","0.0607852055062011","No"
"0x7d85a95587a5f6c9d06eb944038546bda2652014","0.198925124053028","No"
"0x7d8b8cba3f85057cf90ac642b5ef7a4beb6c567d","0.00249334843647765","No"
"0x7dc353726dbc36b3fd8f6ec4c290cd8247056c70","0.665686573802608","No"
