0x000dacc92445cd8a202a7d1fff7169472463a5c3,1.585431337049790738000000
0x59daa86986fe9a7cf749fcdd994300fa73d497b4,0.000000000000000000000000
0x59dc9ee55ce0006a87a1dbc5fe3ad972dbfa6fb9,0.082323523291203138000000
0x5a35409683dc0b918a83df171ce484c28513b05e,0.000000000000000000000000
0x5a7c545292a97ee0b12ce12cb3b7ef7cb1c842a2,0.000000000000000000000000
0x5ae9068e3c2a325a34ebdcfeff4e3a39c8f43d81,0.021014683005068911000000
0x5b1d4ff74ac1ed8d310bd090866b76f946eb4df1,0.000000000000000000000000
0x5bcbaba9704f625bdb7eb1d8a3c305737916e6ff,0.000000000000000000000000
0x5c39fa41c9b86cfa42310e1f680c931bfab7384a,0.027413226990597022000000
0x5cfc2a777d65fefc72c884184fce83ef221a00cb,0.114387678313081703000000
0x5d40f4de11689dc1a341ac0efac19ea11d43ce63,0.011071770249567754000000
0x5d52cf8d8b4e802b91cee2d20dc0940f996baf04,0.425028488642745894000000
0x5d5d0fb2c33b87ff1a0b24b7e5bc93ffaa2a9ce0,0.000000000000000000000000
0x5d7462fbe2483903a49b150b5febb4fb1ad1a69d,0.000000000000000000000000
0x5da0834f5dbec360675a2e32377e2346a01b7c12,0.000000000000000000000000
0x5e178c3814df3138c8d6c33d3bb964f4dd2d5fb2,0.024294104330178459000000
0x5e20fb63f3d33ddb2f9c71063f71f962496c567d,0.000000000000000000000000
0x5ea577c0fbcdb4e88d3397101c71c759f7e83172,0.000000000000000000000000
0x5ecb41edcd21fcf5e69c897ee84843b128dc3ee3,59.395886967877171148000000
0x5eec373387b12c5346b2a61d0d506f8c645928f8,0.000000000000000000000000
0x5f0ff52df8df2c5351c47b6711c33f36c5402909,0.264721538351476684000000
0x5f395c1014f339d6bcba1a08e95da436170d09f4,0.000000000000000000000000
0x5f4e25ec138e7828c54560dccbbb6f650ab61698,0.000000000000000000000000
0x5fa8ebd227eef2c4e4eec35118130b99f32ef3a6,0.000000000000000000000000
0x5fc9d9293d74640edf16bcf6f64f113eb7a55ded,0.602493071778380377000000
0x6023eca625b05b02df7b38d0dab8945db92604ea,0.000000000000000000000000
0x606ced0870ee2198a68000965d036a395c069245,0.000000000000000000000000
0x610f3f68a8b227fcb20d37e17412dd2ad1602c62,0.257909107905350678000000
0x613eb1e4b1c39c2952019f79f44cf7305b3a6cdc,0.000000000000000000000000
0x61a0982c6adce57f958c31c7a4c8f9dbacad7ae2,0.137119933427495167000000
0x62318b2287ac337feb5d6209efd236fd41993546,0.018125409278135556000000
0x625b9f5125189bf564d723b5e97c193db6e53df5,0.000000000000000000000000
0x62845bbab0e876284c220f67061e87c1c3df91a3,0.000000000000000000000000
0x62c5893f5677e225a0deba373c132c06c29c9629,0.000000000000000000000000
0x62ff9ac6080a321a6264729efb3c4f0844a1eaf0,0.443198368693243559000000
0x637cba9be343cf868625b6fdd8472a32519d15f0,0.005574674999489318000000
0x6390a821ebf5dd20ede7d3362ca4c29d936efe89,0.000000000000000000000000
0x63a6afd857e541b731c90f153a81539e06d295c5,0.005239471170000546000000
0x63b46c8d28487a9609fd42cfeef39a9db0c81fd5,0.000000000000000000000000
0x63f5d265bf5732cee62dccb0f3b3e2dc14211c6b,0.000000000000000000000000
0x6436104e26fd9392f1ce1418b4f9761ae7ed15bc,0.056037908452255139000000
0x645736044429cafab90acbf0816b7c5666761722,0.105278374361893862000000
0x645faa6dd55c0e39af5ce35b19700f5af81d21b6,0.041291146408050529000000
0x648a4f387547b11d1bb01b6642001a213f5a79f6,0.000000000000000000000000
0x64c4d817a4b47223aef0ea6ca09e0f8b8dd6da37,0.000000000000000000000000
0x64d867932f03d7bc3878e6dac6ddec3f2dea59ca,0.053417905323460801000000
0x6558354be3ba0618ae694113f3e3b53fe421512d,0.136451549538603921000000
0x670fbd72155b2ae2e5336c82dc62c8b22ed4ba09,0.000000000000000000000000
0x67111c643f0bf99b485de03b362b038802f3683a,0.209358753826667641000000
0x6742c1630d30e17a48684c0dc36e987e71e7cfca,0.000000000000000000000000
0x67471ea7e44de2f5626072cdc6b42e9befd60ac7,1.875908832533328265000000
0x68e55beee7f48567ae2a418a274b9bb94dd1251d,0.000000000000000000000000
0x68fb3424df06fda6ccb91551ab70f2594102eec5,0.573734698425429479000000
0x69a44ee77f19eb8e64920693e0fa7182b4ef312a,0.532367005258848992000000
0x69d1d7cb14ea22ca3bb6958798f5a985bdf5b870,0.000000000000000000000000
0x6aadcf0ce4a3201d8400ae3da04881e88e60241b,17.075050241577542627000000
0x6b3a8f60086096dc6410dea82cb30396b3f5dad3,10.566508601919343113000000
0x6b86d5a077fab712aa2755d22eafdacfeb2b0dea,0.832749593335096944000000
0x6bf3c9e55369cb35e5f5d37ad6db22f298301173,0.000000000000000000000000
0x6bfc44690eb5f38346c9eef2ca5aad27e0c66b38,0.000000000000000000000000
0x6c000fe55efebe21c9c19e9f3e751ac0e7bbe6a3,0.000354368379686455000000
0x6c39254058a19f4d990c2489e5c72f643c18c21e,0.000000000000000000000000
0x6c47da11a2c4cd3e7acf4773f708190ad1317383,6.512680922128423314000000
0x6c96481dc797b61b790f3401106beabac612b054,0.191845743931478375000000
0x6d14b5d52cd72ea2877e1274440ea4128b0d5370,0.000000000000000000000000
0x6d33d23f6c39a2913cb7c788b5710990459b1169,0.045416899490918227000000
0x6db03f4b8dfe62de25d84167112ff5e61608bfde,1.158321974839528278000000
0x6e018aad220909f84b17a6b0fe9b3bf3f7fcb7c8,0.000000000000000000000000
0x6e07a5eaa18dde5206c6bf770df444d222559899,0.000000000000000000000000
0x6e30899a31c1c828c288d5f908323266e3b32380,0.000000000000000000000000
0x6e37286bd0a65725459c6a8edb9fd00cce06aa3a,0.412385048871954407000000
0x6ec573879e3c0152abe46852ce2be833d94ca718,0.077556623272126533000000
0x6f28061cc2095513dc561e5c207ada7a32318888,0.000000000000000000000000
0x6f8b518d86dd3eb495fd5cc06029018a548a0397,0.526429874021214476000000
0x700988298239570fa006451cc7959f0fc3e5b40d,0.000000000000000000000000
0x700c68436d47746a3c546d88cec9b5a2839e5408,0.156264430233573998000000
0x700ed42a6b0b8c9646767ce8a0596a6d620ab279,0.010819981752910135000000
0x7028320c9cdbfe47f9145855fce15de26d43b79e,0.063892272651019660000000
0x704ea01d11b105b1dfb69a1b329406b93b86e05d,0.120685451736288336000000
0x70b3ca4a056f51b0b22bb706faba9b1a89fa2144,0.044206953690850719000000
0x70dccbf7739ecdf6adb24fa8958084debd2168ad,0.029158304379447403000000
0x71daa6e226244769e1a7104c5ca299ec3d5cb7c4,0.000000000000000000000000
0x71f24a9a91a1f0da3151cec29647e3575711295f,0.000000000000000000000000
0x72f24cb221eebf5e54241352214df1bceb9350c6,0.000000000000000000000000
0x73381cbb9544e37cf123d3e1493d529c95e7c13d,0.000000000000000000000000
0x7351cf98a0f905e413a16fac407f3efffec218eb,0.000000000000000000000000
0x740de44b77da1af2a003734bd3968fb967831ead,0.007751602213086854000000
0x74cc94a2360cbab7140826e9087f0dc4b4e60098,0.172776661342054020000000
0x74d8d8ffb881354b0a7c15f91ff6157bc4619796,0.000000000000000000000000
0x7502f5c4237e219b81d36cb11daebf8ade1a812d,0.081495573489399420000000
0x752d4b217d9c1995cc1cc29f1802d5aa76da35a7,0.000000000000000000000000
0x75632aaf83120eae9b0618f8f50773ce347de2ad,0.302316946518907566000000
0x757b47d254e79ea2b4ba72170a79dc2706a7d1ab,1.680246929125948992000000
0x75a493d57392e224a93418c0f98792ad5d99f49d,2.013028890271885503000000
0x75e5823289d029a524a52936e0304a593c6f43eb,0.000000000000000000000000
0x761659c44ab1bda2fc2119136a4e56a4202f864d,0.000000000000000000000000
0x76a331433557e106ccb70febda69a0b53fd9c9e0,0.032190708017315140000000
0x76edd565fe698996c80690ba6a4d32d3910ed86b,1.185900482942129842000000
0x7733305ca2768ae7249cea555452fdc5ee01cc0b,0.000000000000000000000000
0x77819d746a876b523b0b41d942c1477f248f9137,0.000000000000000000000000
0x77e286daf3ddc5a7b98e31acb90dbaf96f208ae8,5.314364397308500159000000
0x77fd1a8e3076aaca7f39b8267afe9221e428cd2c,1.311805956454761199000000
0x7834e65b4a6352bb08bee22052fd9143c20ff4fc,0.122192683651666083000000
0x784c4d9609f8580e571a4416698aed8d2f42b704,1.059795075953189965000000
0x78569ea5656543715486d0809a9f967e6425ac5f,0.000000000000000000000000
0x788b6a65c24776139937d9a8cebb3ddcf0db9ccd,0.592758752916879915000000
0x789fae421fb4478ddbbb3df14345a9fc645180a8,0.000000000000000000000000
0x78ae59cce8ce5c9d7c660059759f116bb1144cdf,0.000000000000000000000000
0x78d7e65fa69747c94a6a497003b2afb3a93d33e0,0.053469443286352406000000
0x78e7ab5cd4abc9c66876e303cd94dd9da8c5f5ac,0.000000000000000000000000
0x7986fbdfd799a75519fd7a5bca4ac5446f2fd394,4.418426397804701965000000
0x7a0eeae01ba463fac2625f2aceed54bafbcae312,5.743168605076456161000000
0x7a8699438cbd571fa9634a08825117685d8467cc,0.000000000000000000000000
0x7c1185e3b71550adc55590918e8ac6ba1c15dfd3,0.020937394433486887000000
0x7c6d7be5f564b77c3d53e3d3a0d7b928fa7855e0,0.000000000000000000000000
0x7d1e3eecce08f67d5ca6bf11441a127057cf1d88,0.000000000000000000000000
0x7d8b8cba3f85057cf90ac642b5ef7a4beb6c567d,0.002493348436477648000000
0x7defaeac45ba43c855a3282f2f6460c362c6353c,0.000000000000000000000000
0x7e2badd3308c1945b183bed7b50c8b2f29dd00cd,0.000000000000000000000000
0x7e3182b54fc5527632eed4d5cb4c52d8b167fd79,0.394455965665317301000000
0x7e6b5ae7f9994c6ca879578e010ba70a2d8e3e5d,0.000000000000000000000000
0x7eca0aee544938b7c1bb6cabd1fc5a9e5bffbbec,1.135564900043989119000000
0x7ef3a0ef713173d538e1299da563db0c7e2aed6b,0.041779559086272568000000
0x7f135895d7457373d01019c0e32e89316ede2ee5,0.524590592748619846000000
0x7f9a531a9a58f7d500212cfae3da93b7d1859a1d,0.000000000000000000000000
0x7fbf6ab9f7d095d2b4a8ed5a841d00cf7185e1cb,0.303585741436006316000000
0x7fed70ca8847c24889ed8d3384d146522b0bfb12,2.584597424681394186000000
0x802164161dc7d8365e41b5227c8e6efe8a6f8fe1,0.000000000000000000000000
0x8055b0c9a126bb9a729b90f981177623bf4570ff,0.251944772902166410000000
0x80fbf1ad5353e0bc3924f8313847767674e6323f,0.000000000000000000000000
0x8129215773d1a6e879a06b057d134c5e8b547679,0.000000000000000000000000
0x8131ad7b7b2746d5db28907b8f9d91c93839c669,31.852969945014593219000000
0x8140b5d041490a706da799dd295dbb251b3fbc7a,0.000000000000000000000000
0x815b3b499f569075de44706007abaa0be8f6c58b,0.126684548949324352000000
0x819ff4bbf447ad3642a102e46d41b8966bcc054e,0.000000000000000000000000
0x81bbdcd28e657c1459abf53dcf5974cbf6e4ad5e,0.000000000000000000000000
0x82999ef66ded3b44380d49cbefc23894c4c3e61d,0.274578393644623877000000
0x834ec6ef0fc9b93c00b24e3f17eda107ba2b607e,0.174039867997719632000000
0x839a85d8baf250b701b97a592bac2044d58248ba,0.000000000000000000000000
0x83c5852053cd29e59e56a002b24d9ac61631e3ba,0.000000000000000000000000
0x83d421629ac79a1c04346fe09db388845dbc576e,0.019215574528741185000000
0x83e89fd9c2817de2b7c293b4bbc5a40d7c219bda,0.000000000000000000000000
0x8455273ac3fefa07e094ac547f08887d46a239e3,0.000000000000000000000000
0x84b032ef0b3b7389eb268d3f8b10a1d6c00b485a,2.427623797130658012000000
0x85052809f0b53ec293fcbf6224a78ec94261ed82,0.183472467802266956000000
0x855124b94360db8f8a4696d13be574f919298cb4,0.000000000000000000000000
0x8571e55eb0f6d07c989bf5bcca9b44da6b6c82bb,0.036081715358677529000000
0x857f8ba2810167beffcf52fe6120a4037f28d8bc,0.000000000000000000000000
0x859075b1227946b350d5b410d370e32f8a597522,0.000000000000000000000000
0x85cf5623f02f9ac591c4c290c71e4c2755998829,5.301439545177040469000000
0x85f61fb1814e13178c77a537c9463a16310f0e65,0.000000000000000000000000
0x860b19737beba05e475d7aa8f160e1808a3abb8d,0.000000000000000000000000
0x8687305eb9b1902a5af565993ddc5a97c8c52437,0.021630237053127823000000
0x868cbfd33ec93b451c510125e4d9f1ab1e42fcd2,0.303085748389394251000000
0x868fb6c916a9c71330093c7d289f8c6ebc1749da,0.116485075768813571000000
0x875a498923811a9174e252b62d7e759b9a8c0d4e,0.000000000000000000000000
0x8764028fbec9cfdfa54b9f297813f622030b0abf,4.128284636408199024000000
0x8791ff27032e7211f9ceb44cdca1bd737d5e3214,0.057366851049182890000000
0x87bbee54b4568111c634f44bfcbadbb11d6577f0,0.565858201439005986000000
0x887218ad01dfcf06a6fc95fb6b6e53fbad0b755b,0.526745546698269242000000
0x892376e6f7cb16fa954778e5c0c9adda78d35f57,0.053528343240737128000000
0x89ff28e4b44d1b0d650fec6cb8b0240ece1d5f65,0.009960248395791998000000
0x8aa4b092f444767f483e573abae6c0513d3dc839,0.000000000000000000000000
0x8ac8961b49e12a2a0289fe48ffc8cd84f8593375,0.000000000000000000000000
0x8aca8151844a23e00967cf3a30da8e8cb62d6632,0.202087349604697295000000
0x8afc76d251499dac81eade02134e7015f9b37b93,0.000000000000000000000000
0x8b13c51fd550f53ce30ac23305898a76cebcf19b,0.000000000000000000000000
0x8b86b588eb5c70d281a1ccfa46824b4388fbd4b9,0.046070330902806284000000
0x8bb4ffb2a5a7785b003a639e13544b5e9b196508,0.000000000000000000000000
0x8bb9e4652a58c744db8da84bfa24761d1a6f5a36,0.560073786071855589000000
0x8bcde147f6666be0f86ff2f4660176b5f7f57be2,0.000000000000000000000000
0x8bff874844274829adef24f4c1311f856af286a4,0.532060058940434433000000
0x8c05c87d6873d14c1cbf66cdd46e4712ce66ccf4,0.096414243718405296000000
0x8ccca267839176b51bd383d66f598dfc09f907b2,0.000000000000000000000000
0x8cd847abc9f7013c5593ba669e0ae8e08c85f9c7,0.483172257040542043000000
0x8cec7c2262a5b6868999a39d4788a1df36785069,0.000000000000000000000000
0x8d096157e40d207995f0e05a791779c4eef36fcd,0.000000000000000000000000
0x8d1bab4e5c2f7f8ae1360ae965bd48818cec437c,0.000000000000000000000000
0x8d2c7d2ab8b29d57e94735bb42f8578955b19886,0.000000000000000000000000
0x8d95cb4766e4fd8b271d23df9151ea42031cffe1,0.000000000000000000000000
0x8dd4e0d531c2367d02c155b2089d68dcbdb38903,0.169586273930396051000000
0x8deed0b7aa067aa1b941e8f60ec15dee5185db81,0.000000000000000000000000
0x8e43fd1499165cd4c79166139b59bb70b50f5779,0.000000000000000000000000
0x8e4c642269d00948dfcf4401ed1fa630e36b88c1,0.000000000000000000000000
0x8f0c79a9dd517d547ec8c8c865635d82d3c0275a,0.000000000000000000000000
0x8f7116a597c21fcbe350000a86298ffb5c40edd1,0.000000000000000000000000
0x90a795b82e369c795aac9bd7d63ea86e335e34ce,7.852979988506840718000000
0x90c290a07a52be5b6340dc971ca6c954d630bdcd,0.051748456354199985000000
0x9102eaac5bba552d7b4fd5c05dbc0df61064ddb4,0.005245261612776165000000
0x91162cf5913c55aa0ff4dd9db20b56e8c6def2df,0.000956684048855066000000
0x915d0bf04af52d52fabd211b02e27aea31bfe394,0.000000000000000000000000
0x917f32a2c8130b1cf23dd65e88fb1b8b1db22a31,0.353904071574282634000000
0x921994d2c6f0a17900ef9d66247218bf41abbe96,0.000000000000000000000000
0x921ce376065e1d3a3d9820def95b830d0093576b,0.038773919884252430000000
0x92505a19f4c5aa81eb5d545ded02fe4363939df0,0.041904877019714148000000
0x926bc014638357cabcd182876933047e984396a6,0.854062130472731316000000
0x92d7de839187bf86e2752e3507d3ca777cad46cb,0.723241265370142368000000
0x9302d35786643f680b617b03bcde983db6a7319d,0.000000000000000000000000
0x93a8242a8be7d4105d15741934432255b0d49e42,0.175310766087387982000000
0x93cd5cd289a01e27e0d25ccde1525a886ac07171,0.215049698062585737000000
0x941a5756d1470cd039cadb85c4d4b6312195bdae,0.000000000000000000000000
0x9437d6a8759788ae0e3cefeec9a2a6e44f96313b,0.348488963260850529000000
0x94ba5383c8bf0c439afaf88fdc16d24859febdb5,0.126890149790340803000000
0x94c7f3a681b8d0612b2c98ba13650ccc629fa121,0.000000000000000000000000
0x94c8702a7b3dcbb097c71cf5e5e39dcbe7eee72c,0.000000000000000000000000
0x94e0b871eba1bd55bba0ef93b684ce2c33f1d449,0.000000000000000000000000
0x95cf9aa92eef3890e50424df49f3d5053af613c1,0.000000000000000000000000
0x96067e35bb4ff14232f25a932213b35c8bfaf8f9,6.836365090911786811000000
0x96bf8117ab78d06f50887da88e37c441b48b9906,0.000000000000000000000000
0x96f216af2c46df8e567c3f21f78b019d3633f136,0.000000000000000000000000
0x9735aa8c26e7251d0fa89c55e5c5ce154a5c8463,0.000000000000000000000000
0x9748c887809da7e89c7afa0fb62f8fd955486f50,0.000000000000000000000000
0x97615bac8a021944dc3972674d1be4c404fe7441,0.000000000000000000000000
0x980bd0360937776b469921255f9f1d59a2db0dbf,0.151142677584778241000000
0x988ca6e2ace04f3df5de297379eac252b6498a64,0.941284191439080576000000
0x98bf02d25e1ef7e67c708f1f6582ab7f32aedebc,1.099560402931303364000000
0x992d5953fdb1a3aeff8006d609eac7d86964d35f,0.000000000000000000000000
0x992fa2f7dba2278bc0cf96e28c7432c4ea700840,11.486371361267904808000000
0x99a104700f99fbb66b9079aad4e60653d65ed141,0.000000000000000000000000
0x99c2e4708493b19baa116e26dfa0056f5a69a783,0.009953850832860680000000
0x9a24448e5887ecb4fc349a4e9f43f417b9bd8495,0.000000000000000000000000
0x9c10b230c6db304babd5527fd569d533b0a0a273,0.000000000000000000000000
0x9c2a6f90f56ff0d037899caf0c33a4c044b3e3f8,0.000000000000000000000000
0x9c57d3563a428d0291d29374bac9ceaf12e92acb,0.042122269965281758000000
0x9d691f41bd177c81804a86b1ddccd66b67be087d,0.000000000000000000000000
0x9ddb7992fb19a291152b7272d4dde426373f6593,0.000000000000000000000000
0x9e678fc3b325bcf264a1676b385fa2c5726c37a4,0.000000000000000000000000
0x9e9dc51a5086790b60f69ba00deafa113e4761e7,0.000000000000000000000000
0x9f6461dfbe5c0c53a16944fb5faf8886d8c2edcc,0.000000000000000000000000
0x9fcb35710dba03aac96058fba8e98e96baba9588,1.960697804237852770000000
0x9ff615eeadb077f90c0cb32cd85f110cd2e4b9b6,1.163646696276757226000000
0xa0490a2629924cec98d56e8d5de12651db35138a,0.036446194103296013000000
0xa05db57f66ee87aad335302b14bc446d91340b63,0.000000000000000000000000
0xa0f746bce0e0f34aa8eabeaa837edf70281e9871,1.120820502884718222000000
0xa1842f49e9a6fc900af9b689b3dfff106ec4fa00,0.000000000000000000000000
0xa203e22b55047fa1e986832c6712bb5551adbfa7,0.000000000000000000000000
0xa23b6b2288e804067eb4cd123a0929613eac22ac,0.508556741708408468000000
0xa2e369206b240dd7788be1bc5ff53c8315d39417,0.328646457369303227000000
0xa369c5e0b016385327713ae767f386bb1f215477,0.067929664835733998000000
0xa47156fd204d491b52240501ac40b5ececd45de4,0.000000000000000000000000
0xa4f89aa46a70431a6b16e797fa34f8e862a9c07b,0.209684174016295970000000
0xa5a760c47fc859977b0128a3e139a81622bba995,0.000000000000000000000000
0xa5d03dfabca4bb20d7a9f24fa31c0c662419d33e,9.439319100405489605000000
0xa5e530e5ad4d8c829c433984bae2da944edf2b5c,3.070763693646275731000000
0xa61346e5ce23964ac2e406fb5b46c64f093d6308,0.000000000000000000000000
0xa65b44e85db0c0a280d203a88af460c308c86842,0.000000000000000000000000
0xa66231433a269ef4cfad88a0a42658299a510c40,0.000000000000000000000000
0xa77c72924929c34291ba9491db7cb569afb7b648,0.000000000000000000000000
0xa87948e7459b2b65e006f5efc5fc9405fe17dd3f,0.000000000000000000000000
0xa889d8d2f00f66d183ca632d50375e6f5b9031fc,0.000000000000000000000000
0xa93afa55cd432b73d356789eb8e3446c062b13e8,0.000000000000000000000000
0xa93dfc2b32715c5809fd14c347a8cd123e74c2e7,0.000000000000000000000000
0xa958916ac558d37486bcadc3cd1bb9635eb30225,0.000000000000000000000000
0xa97f5b7b4bd6c1172366f01a73058e66126f623a,6.973130423411381212000000
0xa98eb7a31f2454b1cd3b2a0706e27771e205a5a6,0.000000000000000000000000
0xa9be39178caefc2fbdea15f2d90ae6f92eb35f14,0.116039686130137705000000
0xaa21601764aeef91f88e9d8017542932e61bcbba,0.000000000000000000000000
0xaa3b1fdc3aa57bf24418e397f8c80e7385aaa594,0.000000000000000000000000
0xaa658fad3e9ae71c26f99dc1eb44b72cdd77eaff,1.157591350860928120000000
0xaa86f5cada8b0429135374f9bc8bdd56d3e07154,0.000000000000000000000000
0xaaa70678e913b7279e3a10df30744744e65989fb,0.000000000000000000000000
0xaaad9e03a25615d0988b3dea2660c7691f7103a2,0.080804630515647986000000
0xaaff9dbe4aba011ac56b48119dc734d7c6a46ca4,0.870156966632648533000000
0xab20ff632d5b5192575a40ca4b11f2f462d90e52,0.141613175090104365000000
0xab5d3c942ed079c080e306e2b9292b570966503e,0.109654472891305696000000
0xab89b23a599ceb927c4e72f5e45b5a2e17d07657,0.000000000000000000000000
0xabc5e0c2a37ecaf62225830a28032a77f789f725,0.457595029615090207000000
0xabf0ad905f17c7801fcd2b500e17d437800a08e1,0.000000000000000000000000
0xabfd21fdcc427a1ed3705a94ef87fbf57c0533e1,0.000000000000000000000000
0xac2466e1d71f6c5d34ebdf20a511be05374ccf70,0.284843596959591694000000
0xac25e0ae571ea41862ff814640ad83060cfe3285,0.000000000000000000000000
0xac51f67f9b6676a65166de63917c0539d6a9a8c2,0.000000000000000000000000
0xac9ac50d7b4f2e5b51c2406fdca1fdd5a56b8de7,0.144354123300599136000000
0xad397e96954290f9b708aa9b36407d46a6e2e614,1.099294220610993623000000
