0x000dacc92445cd8a202a7d1fff7169472463a5c3,1.585431337049790738000000
0xadb9e48341324cd3a0568b57040455b6ffd1ceb3,0.000000000000000000000000
0xae6f36c0169864d8a6fa95e4666833135aac7dc7,0.264205772206001928000000
0xaeaf53ce24bef2c5977720361b4cb4bc2ed9ecac,2.123150640348628610000000
0xaeafc3dc324f3e933ff05e5dfcccd281336c2e67,0.000000000000000000000000
0xaf0e6f462c77a0331cd11f305aae34cfb71f445e,0.000000000000000000000000
0xaf83ad89b70867ed809a8ec7f3b6257afbc06557,0.026725675825152559000000
0xaf9b57166c05463acd364d647af7c352a34263be,0.000000000000000000000000
0xafe8e3bcf763cac726b426a6cd1e6a581d7cc762,0.000000000000000000000000
0xb02e506b8fc2c265dae2cc4a29e394d6c050808e,11.367379991991679660000000
0xb0626b4d87c4a69744ab056ec9f0074922a909f6,0.004861552988666803000000
0xb082b15d0a7b21bf00c307be8881b36c8436e0e2,0.000000000000000000000000
0xb154af72c7f5760a92c46193aeb24ff8ddd64488,0.000000000000000000000000
0xb1682a8bde9ad01a85a63cf2223bb1025523ba45,2.301635774825693164000000
0xb18da359123e3f3f59784869f509fdfffa7dc2cf,3.466810285299433873000000
0xb1e35da83e2aaecf5f24974c8d5a14294ee9d1a5,0.000000000000000000000000
0xb1f1f1ed123f3395ded1d31b18353246e21bdf87,1.575057572244882989000000
0xb1f1f1ed9e874cf4c81c6b16efc2642b4c8fb8a5,0.000000000000000000000000
0xb20fb51a3a5dff35636ba2fdf63f563c353a5e11,0.000000000000000000000000
0xb23c0de2d546ecb88a012dee063e7ca5f43f678f,0.036274760902215735000000
0xb34be8fed7336ec66dfa012eee535fcf40c047f3,0.274452255751745925000000
0xb410e5c7314011058d48df128cbdf1bdc3cfb736,0.000000000000000000000000
0xb49cc6494b75f84aca36160e859fce5c5da16cc6,2.706109379134353605000000
0xb49ea6fcdacc93bac41760843186d1debefbbf8b,0.000000000000000000000000
0xb4a68fe3b6ba59e93753b450839c18cc1a964754,0.000000000000000000000000
0xb5677a32458384ec4728a20693c99206410608cf,0.860369959225277705000000
0xb5cabf0bd9b86b686e2e2ce75bdeae953fb3901d,0.071090580741026742000000
0xb5f6d7e19c25d28d89f341ce39c4aaf90f88bd74,1.301246493636833480000000
0xb664415eeffbd66d7b3553cd74128190cea4401b,0.002215144973608013000000
0xb6c22b2fa1bf4fd6abb52d5a50977a7bddcf5f84,0.000000000000000000000000
0xb6ef182c8cc21300cde40c77fba79944230e13d9,0.000000000000000000000000
0xb6fc623bb92434ee3f942f16accd501303f542df,0.000000000000000000000000
0xb72f10f7f36ba787453f04ae3deefb522f066a8d,0.324657576051754164000000
0xb7579537d7b66e5aaf2e63b1b9b11804b7745d6c,0.136969316330855588000000
0xb761b171d38d398f2f1c99faf10dc4639ebf198f,0.005677280794357691000000
0xb7770d333377b7cf3a6b3dd609f9c50e3a9e5b08,0.000000000000000000000000
0xb7b1cc940cc88640089028d4910de22e39e6d117,0.040666489696480537000000
0xb7dd00d4649335267ad14be28d4f140c289a16b7,0.000000000000000000000000
0xb82a4d141613f8bcd577e0c4635a9e18a1593e7e,0.000000000000000000000000
0xb853cf963e4ea12db49acc44fb0c3eb4bae3c196,0.045016386691629626000000
0xb894bd1188ef0fcaebb1a52a94dd9d0ddce2f7f5,2.962910827766832898000000
0xb8eab4f32b1aeed1db10008d42d8461ced54f67f,0.000000000000000000000000
0xb933c2afd7116aac86ad3835c9df86312326aa06,0.095002268334026142000000
0xb9388206648ce2e17ec5e536b558f0707ff7517a,0.000000000000000000000000
0xba07c823f84bb2aa1cfda61cfa957750f2cf0022,0.000000000000000000000000
0xba08fa5051b64b99c2a40d4220b49ae26fb25616,0.000000000000000000000000
0xbad11c49c5a041c7d14d9e987b92dae8617832da,1.608096917989538599000000
0xbad84ec71ee838d3826f69053315aa229ac1a164,0.273465946505705435000000
0xbaec6e3a6615004fd8ef3f1a3a515baca1192eb6,0.057626529105736879000000
0xbaf20c6808bff5a2720801da368f20758ecece2a,159.322486801177161384000000
0xbb4b5c6b45908ca5c6fef1aee587d9237202b924,10.599964600457238766000000
0xbbbd9cc563b5aed7b1281aece724a022725164e1,0.000000000000000000000000
0xbc110e46628c408ade1f675ca4965b24b5065e1f,0.059622301750501611000000
0xbc3f3cf0c356511e6ed250c58b8a23db54e6475b,21.022034673295845405000000
0xbcb95e27a19e9fc309ce9827d6336d20758697fb,0.000000000000000000000000
0xbcbad7e8c196ed9c17959af49964f9bee9d9c1ae,0.104110768625708949000000
0xbdfc63205996d5e5723c91dbe9803ef4719f3e80,0.137508102973251610000000
0xbe0630e6dcc23f642cc87c5f744b3d28a5d1f5cd,1.521998138426462238000000
0xbe07d793f1918dd854f8803208b43fa63d253abf,0.000000000000000000000000
0xbe2021cfe9fda37c7b1a1c4b267e912e94979516,0.000000000000000000000000
0xbeef1efee5938c2bb2fd99f5fb7ee015c3d81c76,0.013076346517159444000000
0xbefc47462c95ab50fda14fef76c94469712dbae5,0.000000000000000000000000
0xbf4113cb97b794b5be0cbc1f4fb9399e27ebf10f,0.233876306669322948000000
0xbf7f1769664e2a97b81a2d46b2fe2e98c1706321,0.650856562191007744000000
0xbfd3a03d5a4625207546142a0ae516072a5f3e4b,0.000000000000000000000000
0xbff617eb937744c37b8b71e34c71337d8d270328,0.527487878293372462000000
0xc02e71f82f883b2b62913f72ff9e9e8edad2a290,0.515282710104511663000000
0xc06bd1e348b1450c39ee5c03067c2f1581a10988,1.088351813135279658000000
0xc094b5fea6ccd7e7583b522aae88d78734c9a409,0.000000000000000000000000
0xc0c0168753b54dd657873cd2749b8dbfd8778ea8,0.061129133628726569000000
0xc0c21f1ae0c7c194a76168288dd251e0cd551ac4,0.685766920927579556000000
0xc0d47ae3b0972b02abdd1bb168f32f162f26dd4b,0.168367009329727426000000
0xc10e944df3e4bb562dad250000b78b8f95338a55,0.000000000000000000000000
0xc256af132ae488ff25b8d80d459600ae3ed87d83,0.000000000000000000000000
0xc25b8fd380755af384a8ee6a2afba973b0030675,0.000000000000000000000000
0xc341769884006b3c3d9342ed4766fa8df67d935e,0.000000000000000000000000
0xc369d7d7417c2f5dccffeed4a2df108b452b5073,0.000000000000000000000000
0xc3d35f4594d8b38f2e8561c2029c4393ab0cb15b,0.000000000000000000000000
0xc42add2f7762baef157ee8b4513d371dae78d27d,0.000000000000000000000000
0xc543ead9f73b466550d8a5d11187b683a4f92367,0.000000000000000000000000
0xc572779d7839b998df24fc316c89bed3d450ed13,0.000000000000000000000000
0xc5b425dd91fac3e2eb1ec5ecf8830f9fe9f43503,0.000000000000000000000000
0xc5edcfb179a14b809775d1632286f4dfa6c05022,0.000000000000000000000000
0xc616b69b54c32f4b96f6ab02989e95a7991a9d08,0.000000000000000000000000
0xc6195a249c0c4d458bb354b88ea6de8c59307403,0.000000000000000000000000
0xc631c7585b6c6b86e5c814e3c113f535ee2c9f97,0.273451540145540541000000
0xc641873e0ad5391b63c92147c513431826eabd8a,0.000000000000000000000000
0xc693af0eb57214db3159485e745798f38b7848ff,0.000000000000000000000000
0xc69750cc8e5f114d14aa8e5f92de994c612c58cd,0.000000000000000000000000
0xc763b85e28d12b9562d0258a750640c843a868db,1.709333214649861935000000
0xc7c69ba1c57c25da15c4e6b53a7e045bcd85de0d,0.000000000000000000000000
0xc7e314145ed69a1990bdf52bc3a52b7c14cc7887,0.262897708814901745000000
0xc7ed4b9265a375d753f56953227506d499903c57,0.000000000000000000000000
0xc85f9b0b26f156a367755bcb0e292b7718659849,0.000000000000000000000000
0xc862fdc311ddc49dad073e82b60fd1132461702f,0.010347989017524091000000
0xc866f484f651231492c41d44c620de9b76e01e7f,0.005163378840533622000000
0xc8ec350f72078662e7222e1aa5c8199a7f6ed08f,0.475120220300238518000000
0xc8f9c074cbd381a46d7363009ddd09e76ef6f025,0.786366261307655385000000
0xc9017cacde5d2691c6183510d4824085ff166702,0.106725273700370376000000
0xca5c5ee6c039bbe98dd84fe47536ac3af9da8b94,0.000000000000000000000000
0xca8ec628aeefcc12377d63d5b32dac07da3f0dd1,3.694245468119665464000000
0xca919483c2308740dbbf13c718797bc836b58b8c,0.055305154395951344000000
0xcb13f964dece4c8314f1a6962f9d080dfaaa27cf,0.245068624737942911000000
0xcb2cfdddfb4e9cd048ed7f640b14ba13e99dddce,0.014067811623934255000000
0xcbf40bb3cab67a57193e74185023c4ece8426eb2,2.206946868013377792000000
0xccbe580adca967acd4af3b0bdf0f721635ddce69,0.000000000000000000000000
0xcce7344970914b6f864a7041462c2ed1c219b89d,0.000000000000000000000000
0xcced6b8a197eb40033c2dbb6fb91a41e6ba908d9,0.504514216013449530000000
0xcdb286bcae63754f53ea264aa2b107c3f230f695,2.719839107451833553000000
0xce05208c29d153a11f9bc09135a22afd3062dc8b,0.044913581891687538000000
0xcec62d774f1cad9672aba13dac71c1bcd421e922,0.000000000000000000000000
0xcec74d380f36875f51da9d79e92b3cf070c6597c,5.433950142184559477000000
0xced9450c4671b64b27c0614bea50676115f5b6e7,0.000000000000000000000000
0xcf04f3cb862cd00cdaaaed3738977a4af84688fb,0.000000000000000000000000
0xcf15596dadbaaec3c604e6bbcc5900a4b2a489f9,0.454557010033876699000000
0xcf38c987b4f498eecf2ff35e41045bbfe9747007,0.000000000000000000000000
0xd00c8f40612354641f6ab43b2699d46d3cd6ad88,0.011178609751527036000000
0xd052ee0624cdb37a8bd20978e81550606dacc0a6,0.000000000000000000000000
0xd076e579ebfa80b3e961d14d8e2145b6b06d8dcf,0.000000000000000000000000
0xd0c3ede11d2373ef1e046f6e309c034f7e7dc6f5,0.000000000000000000000000
0xd113be4c10d0c06ba3861e19c1005708a9e81ee1,0.000000000000000000000000
0xd1b5d86554c8a4334ca4091a9677eb4fbabe40fb,0.316022371161592439000000
0xd1b9b17ba11655e5c81b09a81f381ca2b00a856e,0.105075489481376759000000
0xd27853f929e653302719a05492127dafc8285b72,0.000000000000000000000000
0xd27e6f302f2680e804919c8b8137e15e1c100555,0.532063778830141636000000
0xd28f814faa0e549c1c58ea99d5477ac75ae37633,0.000000000000000000000000
0xd2d08739ccb07d06f5b18bda380eaef5a2c6bbc0,0.000000000000000000000000
0xd306dc1639a347981f0a6b8f5faee70df1338e95,0.000000000000000000000000
0xd376f87249f959555efd518129e29d4d792d4847,0.000000000000000000000000
0xd3f3cebceeb5939f2aff7499c1234ae471159dac,0.146271714770283467000000
0xd437943d1c3e2f43bdc0f4543d9ab096c614813f,0.000000000000000000000000
0xd496db2870a6a18e073ab1034e49c85ffd85f02a,0.000000000000000000000000
0xd5600322736c27d331b529ec9dc7a1d051824d44,0.000000000000000000000000
0xd5612dd045399350f27eef4a198ee26d15ca7ac9,0.000000000000000000000000
0xd57631c7c1b1d2585deb373a13b1d8bf01510d5a,0.006559148559633354000000
0xd594c4817688e9d38f40bb475834efffce3e780f,0.000000000000000000000000
0xd5972eb267792c21bb76728301a8b0eaa0a75b26,0.000000000000000000000000
0xd6e0bbc9897111892f600355e808ecf6fcc46670,0.304425764403901523000000
0xd757f002d43dcb8db9a4e43a8350aa8cccdc4e4f,0.000000000000000000000000
0xd79f909138085994dc23da207454991799f5f86f,0.052425625360027648000000
0xd7c20bce6201c0254cf9b11945a0bf622a026dd4,0.000000000000000000000000
0xd837899074697e0407cfdba77d5718046947d017,0.000000000000000000000000
0xd8848f913780f0b48c74f52d08bcc7f53b7990e2,0.000000000000000000000000
0xd902846499ad9930d748f5dd9b4ddd2d0be8ef30,0.509781059620270310000000
0xd95fb45a7f31c812c5035c47c1bc79a3f52c384d,0.000000000000000000000000
0xd9b9d3cab61b7c9bc4399776aaa8e2756bf3debf,0.000000000000000000000000
0xd9fdd4849efd8082796ba8b51ba1f29bac6ded4d,0.000000000000000000000000
0xdacf3596a1e72d8ef11554e11920deef0dd0557f,0.007082914012210864000000
0xdaec02d97537d7c0fe3a53243e71cbd041ba7db5,0.069083183190094035000000
0xdb1b681e9e9a374df017dc072bc109d4b0f52ac1,0.000000000000000000000000
0xdb46fbbcafc9513d19323c456c4e11128a55f424,3.291480628531263117000000
0xdb9e7292984b3724284e6e61f329cf6225acf9aa,7.455099699022977980000000
0xdc1aa050d49671675736fa27238d0ad7dff3d830,0.000000000000000000000000
0xdc2915d997868fc04746db9dc645980d7218e727,0.529127518112804941000000
0xdc386a6a27c6d21d1edc96ba8b427fba545c1e1b,0.000000000000000000000000
0xdc62f764fe57b13600b2ddc77d7c5de0b41f8303,0.003123044061175556000000
0xdd77a81910f4513524bda1394a3de2237e4288e1,0.000000000000000000000000
0xdd8e611f76983955efcf6d78d36179e14ebbf3c3,1.257596281087358626000000
0xddd6bfa72d1a33d958556a6a4c3142ebf78c6657,0.000000000000000000000000
0xddfa3a1ac8a259c2f9ea17fcae0f856303692dda,0.000000000000000000000000
0xdec641999c6fa7c74d98041d49fc83ae7f7281e9,1.153116232467731697000000
0xdf18a1fba13d9b19a8e18f6f51baa29a787f177a,0.000000000000000000000000
0xdf5b7cb059688ff15a7a7ac0636dcb665e5dd118,0.000000000000000000000000
0xe02ca790fc3b5053f9a4b4d67daa63af5e1094c2,0.000000000000000000000000
0xe0615a34747bcf6e3c82976ad5e98b1c455abaf6,0.000000000000000000000000
0xe1b3cf94d1c59a01cdf3ff544c1c4c01a6dbe3bd,0.000000000000000000000000
0xe1c8169f3446616cd573ab23e40ba5e36266bbe5,0.000000000000000000000000
0xe1e5f55552ef8316e3240e0e845b5e29a45199df,0.000000000000000000000000
0xe23cc027a6bc3aa365c4db8c91cc29a25f098cc9,0.000000000000000000000000
0xe35936cf727af316a31c6ebe956e6dcd441c2706,1.106263449975154214000000
0xe409a4746128414bdd2cb684067be2b69b946461,0.000000000000000000000000
0xe4a3c8ea763789a75e2cc102829412da256f576f,1.572649282852473032000000
0xe4fa808b1b55b22292dee5d02a9cee5618219889,0.000000000000000000000000
0xe5049d82716491937039f5802fce7f87726202e7,2.860289990965736001000000
0xe5110971c85d7e9884a8238f83b402453aaa9bfa,0.000000000000000000000000
0xe5df95ba3bbbae9316afde7869baa700e8336967,0.000000000000000000000000
0xe65276e8a6732143dfe95238a6e45c8c0a4c0331,0.000000000000000000000000
0xe6654b406820e9fc6ff789650dce05c410c44cab,0.000000000000000000000000
0xe685dac8d451e8b50bf20705e9ea2c737e17b13a,0.136641197672180673000000
0xe6acb269fc4e03d2cd10503188b0996799d4f9c6,0.261118434916269821000000
0xe6f73c1ed0e53a244acb9f6b8b409cd87732180f,0.000000000000000000000000
0xe70ea50017dc7396dfca44b8d3732b52909ddcd7,0.000000000000000000000000
0xe71f2708641fb72fb9926ddc4434bab9c6427570,0.007875906922427099000000
0xe816055ef6919ba13787f40c8f2dda7a5a645be8,0.000000000000000000000000
0xe8b92a7f16c14d64d3d0e90cbc9751b39836d3f7,0.000000000000000000000000
0xe908e199c6062e7004c1d6604ece1572c18e7e28,0.000000000000000000000000
0xe909b1a3a30301fe2e83dfd39e6b495900ea0762,0.000000000000000000000000
0xe92c77add1e7872f51585d9122cfb764ef8dd9d9,0.844254970810160253000000
0xe93f560367c8884d7c41d13d117b124870b4177f,0.278965443080154328000000
0xe958dce2337acafa8a3871533053b12dbf095a52,0.000000000000000000000000
0xe9ef0b127e641f6cd2910d176bbbb3fe66657513,0.000000000000000000000000
0xea07a57ed2a9d5bf2a0a4b33b57da52a6cdd2f5e,0.000000000000000000000000
0xea4c63728dbffa07a61c16d11995620f6298a27a,4.064277631366198210000000
0xeab6bbd8538c134836a53d68b0c6f0bc1b6fd58c,0.312998270331306331000000
0xeac373e447591c3cb0d45b801fd2c273b84eee29,0.000000000000000000000000
0xeac52696f8a1077f26a15e53cdb3f71ec0d2d675,0.167401694819663649000000
0xeb8f2365dedb057255ecdb57ca772708ef071f0b,0.000000000000000000000000
0xeb93dd53fa96207459e9775123c1681a0c91fb1d,1.248254953103262560000000
0xeb989850c433b103692a7d39d66971a62874d745,0.013680266697538402000000
0xebdf5624146db430fa85f28a0929bba7e00af9c7,0.804803802406540630000000
0xed228571857a2dfc3a19e5b920c5a5300b02bbee,0.467799952679964010000000
0xedd12f75de30c3aa505d2eae8898b197d57eb8ea,0.000000000000000000000000
0xede46de42a2f55ee802d64b31c434fdd318702f3,0.096653985268584401000000
0xedf7962e79d284d90b87176bc0bb005cf49cc282,0.000000000000000000000000
0xee0a47030e22e8c87c89dd0b25d7b7f7edc3378f,0.000000000000000000000000
0xee617d88269e12c9722ac72632c32c4063ecb567,0.000000000000000000000000
0xee9ca24fb62bfc021e1a46e09e1c1cbecd3341b5,0.000000000000000000000000
0xeee1e314eec2c3161cb2193e3d7d64b45d6c284e,2.159294906838781214000000
0xeeebb32c9e9461561584e689dc7589602495ae3f,0.000000000000000000000000
0xef1edea6a13f5a9eefd1796f1635dbc19f2a49be,0.000000000000000000000000
0xef370be9544f1133c0623e5c5e80414fab83ea39,0.000000000000000000000000
0xef6c9261175d8dad2bd03af7172acda1474f5039,0.000000000000000000000000
0xefd36d022c0099579715382d5bc929f16e14a984,0.000000000000000000000000
0xf032319715e0be1897eb8dabba71ad43530d4fe5,0.000000000000000000000000
0xf0435515f74ddcdba208c0edc0145f69b3cd1176,0.538294363117423469000000
0xf06c1e37a22e5f0c38fe80c7757bc2e991315169,0.081660201561563132000000
0xf0b1966e33fdac9350491c24c0c5d7a8f11bf06a,0.000000000000000000000000
0xf0dfa02588cf8255837d6c03958b2dbcef51f28a,0.000000000000000000000000
0xf1117b98c8f064f0f9b93232a01cd846603e75c4,0.006360429108302938000000
0xf1bd9797ca3c151109a003a4cdfacb49aea5512f,0.000000000000000000000000
0xf1c0e06d3de190b81a5f20435ac38be2b6e8551c,0.560915553109436263000000
0xf203840d1d187d2a6fe4e9e2f62a5181a0e07061,0.535588500006962660000000
0xf212a3c997a938291b08fb031996f9f024e041d8,1.812309775636532573000000
0xf2218b1173ef3fb8b32179941e8316d00d0d2fb1,0.018095995415830088000000
0xf2269546983d67f2a2975cf389fdc69e4546bb54,0.527394121765577271000000
0xf2c16c97e64ca3917c7ed7fd04b3302af114d884,0.000000000000000000000000
0xf2fa7b35e144e55d6f32b15bb5920a8643222dce,7.289802687244382744000000
0xf36dbb3f21b19d9d483cb16cbebb97cd7b9d1266,0.000000000000000000000000
0xf3901cc67c0afb3c2a10bfeb05c2316c04d96404,0.000000000000000000000000
0xf3d6165069d001495aab3cd05bd1358812bbf423,0.525381050536609144000000
0xf40c09c763e0a64f409807df50b986ef9b04cb6c,0.000000000000000000000000
0xf4b870b27ea1641235aed1d49ec77f79b03c52e0,0.000000000000000000000000
0xf5354ea7f1958fe1a5a4227c6ac8aa42a12e3645,0.000000000000000000000000
0xf59f7839437cc470a0d5f6cd55c45108ad1ccf44,5.860615130445029677000000
0xf5a7d5c14ac67a0f26f18441f6088867114f0aa8,0.000000000000000000000000
0xf5ef0ab7ebc229dbd7ed91b79c2b00898deae0bd,0.000000000000000000000000
0xf632b32c7082fdcde51cd30214a980b9e44e23c8,0.111933921844771093000000
0xf6e2c17475b3fac95dc90a7c81b0a64c4d4fab57,0.000000000000000000000000
0xf73c1bafcce45da271a2ef90449a6cb0fdefd2aa,0.111184356743997995000000
0xf78747c437acc5667a6e994bcdb0926f03995711,0.000000000000000000000000
0xf79f9c56609a9f7418156bfb81c54c6af1fbe494,0.000000000000000000000000
0xf886f503fdccb398d7b6d4787d8d74298ecfa032,0.035623898618888192000000
0xf887bd34d36c60b76d461b064c1fe247206f275b,0.000000000000000000000000
0xf88cc126a8dade0775ef45e19e370e9af128cc22,0.000000000000000000000000
0xf8d374c97e1f946a9ad413438b9d10e1304f74ec,0.116673996415006894000000
0xf94a590cc10fa2c1fa14b4073b80fa4696ba7909,0.000000000000000000000000
0xf98b3aefac3af24c5a98cba3ae1c40da6b713c01,0.000000000000000000000000
0xfa03891c1a4c60ab633298e9154ef186ae57a0a4,0.000000000000000000000000
0xfa1c78d702189cd2cdff37cf0baa9a22c25b3134,0.379399071123895446000000
0xfa36686bcbed433862e164f6764d47f295ae0434,0.024860303182708360000000
0xfa4e885e98aebf061bcc90f6c85880b45e5783ee,0.000000000000000000000000
0xfa5f2426ede1ef3eedf55374dee3bd832792c0dd,0.000000000000000000000000
0xfae6d69b2c8b74db17b00343e494e41ab5b5a71a,0.000000000000000000000000
0xfb2508a367cb370aafdde4ffd25b3f4d80c85381,0.000000000000000000000000
0xfb623381e5065e979620581e6eeadfafe1d6f5b7,0.137734988107753658000000
0xfb9a4b577d6d47e055aefc6362e9d8d6e352ac99,0.085852624310172901000000
0xfc274dafdbaeb176e5fd1b4d8591c7638919c084,1.085027060591768882000000
0xfc681ee61fd52fd06cc2dcc5848842a78a66b04d,0.000000000000000000000000
0xfc6de95c9b05e88fc1c645cd5f567e789dcfb614,0.000000000000000000000000
0xfcb4d1dc70449a88a164d0dd078b253d1e857ce3,0.000000000000000000000000
0xfcd58cffffbde2db16f9cffc0ca653f3310318e1,0.000000000000000000000000
0xfce4a14c5168828de791b561ce5f6d1dd0f1b9ef,0.000000000000000000000000
0xfd5812b3109f8b2eab4bb984a350fd30a621d885,16.684942964652361685000000
0xfd6e41a5b3d0ae8da966b9ee77d21a1809b4e27c,0.000000000000000000000000
0xfd969fb55f12c2a97928ed1ce0623110554b763f,36.691323251932263440000000
0xfe5fd4c96b06d82c36cc1e7fe44f08461722b277,0.000000000000000000000000
0xfe69710e79fdaafe88e3eaa9289f7b0c779e98fd,1.065319999532256138000000
0xfe79cd2b485327477728a38ad044601977661819,0.132449708711689615000000
0xfecc2485c020812b2988880b63cd717ab3b68ea4,0.085723131781373222000000
0xff124103af4bea4680c56a7e5071293f7ff8dffe,0.000000000000000000000000
0xff4e3a4a5c771fc79ce213959eb1e4246970be9b,0.000000000000000000000000
0xff738916c8faa1902fc399e8a30b4633fbe9aa4e,0.000000000000000000000000
0xff8338f1f99c80121ac48bf838b8330dab810434,0.036658054374235833000000
0xffc0161955b6b62027ca808e55a6d91b0f22ef15,0.000888821229715455000000