0x010da5ff62b6e45f89fa7b2d8ced5a8b5754ec1b,0.000000000000000000000000
0x018cab73a80baadd582fe1857d1447d8a46dc6f4,1.540063127192297691000000
0x0a68223bc045e538721fb5333b1f45845113e655,42.347912763109350213000000
0x0ca6cadb6a8ca4199788b9a060c3285fe7b897fd,0.000000000000000000000000
0x0dac759d0b8c3c6fdf32bb226f49bb6ef437f502,8.553905458834133991000000
0x1151ce76cca782a19f751925ef383ed744533663,0.310262063397486318000000
0x1175a71a574d6d136fe5bdff70a171f7bec6945d,0.000000000000000000000000
0x13203b4fef73f05b3db709c41c96179b37bf01eb,1.018567423997489838000000
0x15553aa9c71b6bd32fa59f557778bad2e4d1fc19,0.000000001433482171000000
0x1c4942dc71c2b3097a3cdb76c58fbbee00851ecf,1.637131391574492515000000
0x224e69025a2f705c8f31efb6694398f8fd09ac5c,0.000000000000000000000000
0x25037808ff1fdb04e07d286f25e6c629a34c1eec,0.355806933675992729000000
0x25db4ade99455c57052bd14c02aa423d7d831c50,0.057281258061567093000000
0x27267f548a5934028c082ca67c99be0364d9cb6c,5.136318830408953363000000
0x2930285a7435bb9fb5dbf9da7b9cf60dee2fd2e9,0.000000000000000000000000
0x2c6420b66ced9cb0ef29091933f999789d3d3866,0.273276168475905535000000
0x2ea2ce595bd68a0cd1fd34b06df98970952fe4d2,0.151184198383776727000000
0x32c8e4d2cb2642a29bc06115336ac96bf0160485,10.328911622693285679000000
0x3692f5504d75a93c891ebebdbd300310de4cbd30,10.800919630692483098000000
0x465bb47318f93c9166ff68eb9685429d2e6c13fd,0.245630973104133182000000
0x49a5492fdfe5acc966dd5f41310dfdfe8daa349c,0.919675091680097478000000
0x49f4d0222c880d4780b636662f5f18f572f2f88a,0.812832504391532850000000
0x5929cc4d10b6a1acc5bf5d221889f10251c628a1,2.014806293728602801000000
0x593b27b6e60301dff349735b67be21e0717963c6,0.997117376517639200000000
0x5a4859fb80daf61136f914cc74deeb07f9461163,21.873125794444823202000000
0x5bc7bcba624bb090865811f32dba5b9baf7ca761,0.000000000000000000000000
0x5eef885f7bb78340f937e53442a6aadb6d5a064c,1.583332449595807348000000
0x650c0ed459d82335afdad70794b9a61b7795aa6a,4.041181539928619710000000
0x6c1779a7217b9d74c63dc27c973d92ff077e1dc0,0.817577607582005476000000
0x6e3b3cd53ec200b5be3ee6a1b498711c428ae13d,0.000000000000000000000000
0x79633862ef50f0dd300151dee4ba1dfa8a10fae8,0.003838025205757374000000
0x8189ca95335af50a0c9490547186008a6d7747da,2.691020623154377925000000
0x830ad77c26c5e0fdbcd353ac338ec08053c1c02c,0.000000000000000000000000
0x857f8ba2810167beffcf52fe6120a4037f28d8bc,0.000000000000000000000000
0x86331a3f7bd80f3e4cb85a22ba41a7900aba61dd,0.000000000000000000000000
0x87e790ae036ea07f217dcfd18cb7a6ede7f55167,0.019890709474070725000000
0x8a2806405aa43150f3f9ed50230ed6c19010b506,5.370491411063784695000000
0x8a5d69261df9e469eaf559225d19179a733a645c,0.618384466857984684000000
0x8c2b7a12e0a0b40f9c11e3bb80fd2e3e011076ba,0.000000000000000000000000
0x9302d35786643f680b617b03bcde983db6a7319d,0.994072909907178428000000
0x93ab0cd091dc8dd513ebfd11972e64a2ac558552,0.087913589097825293000000
0xa04275c10f39e8675a34e147e2ef78d35129f2b6,0.017962057636099290000000
0xa07be4744faec9c69a92d654f5d2332fa73bb87c,5.510793251333571900000000
0xa33d4cde3660a11a57b350573989b06a7a29e5dc,0.000000000000000000000000
0xab9f4d19f6f22b152153a1d701a1492255d79387,80.292471184667678314000000
0xaccd246dc6a4313b0b53a75ce6a840f5c66c474e,0.255486403490901694000000
0xb2d6502fcfc61330141e6112abae43182d946662,5.407173101188660082000000
0xb9047e1be2fc4643e383ed5c9bdeb82b27b5f8d5,0.257182571618580739000000
0xbe7cf0a21e0d7b9431351f4ca28e819cf7edebdd,0.155499202009125546000000
0xbe9efe8c2f21f71fc8b46442273b386ed4063951,0.000000000000000000000000
0xbeb187bc094cf89f9dc31a24e611efad15d9edce,0.120063544177566723000000
0xbefc47462c95ab50fda14fef76c94469712dbae5,30.929443305030317387000000
0xc03556e452cad5b6d7cd0701fff15cad5f060a6d,0.303959210458837586000000
0xc03876ddf9fbdc47ae66bc4c7a639f0d78d90904,14.120013217036749811000000
0xcb6586874cc04b01cc4fdb777de502cea7b3d6c1,1.008569002241223532000000
0xce0ed27a22f5f34f110285c655d080b397a23bdc,0.299367512836565219000000
0xcf04f3cb862cd00cdaaaed3738977a4af84688fb,20.945117483670489931000000
0xcf2c181e33c5e9f72928c1e8975ff4a9bfe77e32,0.000000000000000000000000
0xcfec1848c36f3f9f096379610bdee54fa5b86d3a,4.954158852798793156000000
0xd0391a7d958514850ce00cb4104f4653de7ca113,0.066274405850980127000000
0xd6e8f087bd2f6ae4528f89928cf39ccb103cab93,61.759257517883575042000000
0xd9f58c44506efea820baf832d4d4addd1bdaeb52,3.210081596494960409000000
0xdc62f764fe57b13600b2ddc77d7c5de0b41f8303,0.000000000000000000000000
0xdef9fa09a24c0bd80fbc2c4366030ad635825413,1.008756089129159735000000
0xe028ad103c66247f8f9d4fecdb82f206f4efbc90,0.000000000000000000000000
0xe713ff72bab8f97941ca3ea02a9f7960de468c8e,0.000000000000000000000000
0xe85909f8a1753734b19dd7abcfe40fda79f39c78,6.363707579541356086000000
0xeb4cbf7d91f3e4bc8228620f02abc2ff697d0d7d,0.315474821052019020000000
0xf08c2f12417d05e1e32c0ba2bb55a2bc72a2da41,6.720200887332653986000000
0xf9a5807e32a2c887259d365bff56f070a1d1083f,0.222595172083662182000000