0x2e1e71b6f46459692315cbc944fc3be220516fd2,2.1205785111865E-05
0x7d29e51089f313a57f1492ac615c0f1fbe8f153e,2.111313139784E-06
0x54733e949758a8ba9b8f2d4519d91e44aee561e3,2.071798189214E-06
0xdb6800201f334f32f788ab0f7ef73f47963c6d98,0.0215751004459213
0xde528e838ef461bf2c71b63f8ab88c03ca2b01d0,1.803574483E-09
0x4d5af4843eacf5c5318e6913f04251b937dbf034,0.0120553583591686
0xf18159a00352e8663f894b84675352088749bc2f,10.3545089840431
0x734cbbff65d8d44a3e4dedb832c0beeeebab5e5e,0.884347883409009
0x20948cad130c3d7b24d27cc66163b4aaed4684f0,0.00213926536204405
0x9b508ad657ed5a139d1a7c97fd84d7b7240849cf,0.0132101084952961
0xd529b1894491a0a26b18939274ae8ede93e81dba,1.9371910274377E-05
0x077d9dfd95acf2d083fa76d8b58d79a31d229ae1,1.365973621797E-06
0x795e916860996ee17cfc43ab516fa8402ea20fb5,5.4513995415049E-05
0x6f1da521f20c6c536e516da45edca90cefe4f064,0.000262490182510918
0x580a9583f5414af5ce8b147df777b348dedef5ff,0.000915123876610932
0x8657385ebf4854f4b2d800afb9fa16fa62bb4fb6,0.00153264077555952
0xa9026ce18f7f2ec7de0c2eeac9106f2d2a0f7a0a,0.000158321106398312
0x38da21269b3b3d3f9a89dd57a10c503b0034994a,7.7687446747903E-05
0x7a4510d033986af688a0a8a9ef114d07a7b2a577,1.0559706906301E-05
0x651c636fc2adbb79fb2c8fbb1cf3a6f76ff1fdd9,0.0022521331766155
0x3748102b49205f3ad156d8e4d9c41cf0f595f82a,0.00384673676343847
0x32442d93dcfacce6f842245a40329804ca168bb3,3.8560578866146E-05
0x0415a37766ef8a945c1a38dd839c8b1f4feaecaa,0.0319598214736217
0x9de0930f571d16bf79e10f7b0997673a5e6424d9,7.78725159641E-07
0xa3bb988e1b551df71c1e785415acb5d02043f934,5.7584350039272E-05
0xbe53f381a7d5bca0ae6b50e5960e5935f2808ac4,0.00157132919983926
0x8c55f1bfded87df489233b529361e3af3e89d187,0.154200147226406
0xd136c1a2cf7b033093e449f72062b835254ab23e,0.00668639740927263
0x26e3204cf8d09a42a31b545dc5f654889686ca7a,0.00251586033715054
0xd908923d608468a0cc03b4f29ff3d7c575d6b1a4,0.0164545308619659
0x1b2f8f020c9406bfbbf51a0b42b62b73c1472763,38.1318890184359
0xf3798349360719105480c730204fe5adbb626637,0.00109245629248376
0x91a52fcfdb08a46db9d96f79ead5c2e0d4c1800d,0.0112232548407805
0xfc93c3010ea5668c1b6900a9fe87168b63dec145,0.000388219973120872
0x0f216b5c703233d4baca481c03af4310409796d6,12.5605405446323
0xbedd370f52d2267774b98cded04d3be48f40ffa0,0.606979278357225
0x615a7b0bdfc8acafa448dbb81b2f83b72151f238,1.189826877443E-06
0xd1a3e1c7ee71de429bafe79835b93e27ca4192eb,0.000153284917979474
0x17cce5c9194883513abbbfd454237595fe0f8122,2.215245433768E-06
0xf824de6fa90fcabe1f9e44b67b7ab02c89c3d216,1.21089053110651
0x96df52cc3f98855b107342566941d34e908ad448,1.995672555293E-05
0x67dd3d42b8c5ca35ab052546793bee6fafb9af86,0.104399994071985
0x85ba9e554e0c829a619023583c2763b6bbba7b5e,0.00424844039462063
0x1e5bf2dec0be4f7c417552f8a229260e7eaf31e1,8.841102735545E-06
0xd8b5c152bd487078bb243eab84a3f93a95e673c7,1.13228269019148
0xf34b90cfe3aa12b2d3b0adef31c69a12a8e3062f,0.000188290912877122
0x86a278dd8a44e0513457ad8c1a2fa954ac2830c5,2.3819023526419E-05
0x4add33c912bd2f9059a9d13a1094ad7065455ca7,0.000139784284086287
0x6f19106ad9ab58020011fc7b78a053592763422f,0.471057690233531
0xb6d14871b1b3e597f0c6acc17fd69002bf785681,1.894661867497E-06
0x33bd61af24582c8742264d6a06f876fba211ef60,0.00179056459801702
0x496564bead3f960c42cbbf19bfb165cf5e7c8852,6.428659320488E-06
0x34f712f6e33286150de2d85ea0d75ff84774a771,0.000702357233607802
0xfcf03ffdd0a25ef0f4c68528ce7c1e5a59bc0236,2.01926766377E-07
0xf2fa860ad989133e6909de22f7edcb137ee87d11,0.00021087474311975
0x062b47d378728f59ee18479ce6f29789fe3e749b,0.00218130933250772
0xfdb714222de5bfd1fb0571b22878a52488c46538,0.0311312735640711
0x4195e07a0e3cb2aecba22190861e64cf11252c11,0.000356545253595837
0x4852d27a3f66fe8c4e91885b8446630a8d4dae52,0.0185205361494665
0x30707a250d8ee649e772e9a120532bcc2289ab35,8.0296109791095E-05
0x8881f32e7b0dd0a3731dae3967367485203ffeee,0.0977660577796444
0xf6eb31aa48ccebfab520625be6ff234f588d21c9,1.3714589719356E-05
0xd11240a99c9c9e372bb323490c0c6c8c59d0c341,0.00298238634735629
0xd3e7183f85af100ebea219a8b831548360096639,1.6126331721465E-05
0x713239442018ac24d3e7f3ae1fd726ff7dc6b2a3,1.136663480871E-05
0x84d1e52a5c2871d72ec2d190e14d19a065c98726,0.00359109348108918
0x083e87f63996cfa13f8a21ddd28bacc5d7a29b31,0.000247442866580665
0x2996c4cafdeb92625c184823bb9b1c3f2943629f,2.3466409291868E-05
0x34047c4169247286ac653cd128b17f2282e37ee1,1.0586618804001E-05
0x2e17b3a20e6bdd09061083bd7af69fb9626d2d80,0.0822772798612976
0x7988cf76751664ef4506e55e7c53184fdb37662b,6.62760161742E-07
0xcccd8e327bf88bc793337e0270d368d814c3c165,9.308233653611E-05
0x4d5be057de46aaac13f0a09a97b04bdac1b23eab,0.000202872700652272
0x3a14285fb3f34a9b7c0109a14360a089f95b5430,1.93184791014E-06
0x04900d94ce6b1689922d8f0f672f8473aa49eb62,0.000187083204670691
0xd674aece9f0cb05d8600cfe436b7c6dcb2055295,0.302845390902418
0x49acc60fc88befec6cca547df2eda28e348eb2e2,1.931060281714E-06
0xddca6ad89f5e5129f7c8d6d3abfea91e905ea365,1.91152434924E-07
0x15593a3b412dd3cb7517b27f8ebbb69c1a9d1f78,2.10235721834E-07
0x86a60ccb0ce162ae28a730542499e630932f1806,1.91136855248E-07
0x8e722bef92cec5f2a0d10630933fbc318889ae7b,2.10220065356E-07
0xa450ac9244811359263388b79e67b8d1572adbc9,3.82026998612E-07
0xace2b5873300cd56544ddc3afec9f74f3e6fd832,3.8237384044E-08
0x27f608636afc3081564246e1a66cf6adb4efa121,1.9124206226E-08
0x384a0afa63774478346e80a41845c01e23bdfdbe,1.91111930802E-07
0xc3378697978253b1a7e35fc994abc136bb72927c,1.9110764225E-08
0x3fa1a7812170fe343d724407760bb3e89c15ae27,1.9110686349E-08
0x085a6c70b0cde3524d7938c419a3eb4de132a019,1.9110608474E-08
0x3b83d2ac69cd26b065b8c27d088a4965b6d1e3d2,1.9110530599E-08
0x583975d1f429ee06c00942ea274d275d394770d1,1.9110452725E-08
0x79d26efd3a554dbe73c32ba1741590ddef8d8c28,1.9110374851E-08
0x25ceb6b5948bd2431729c702ef8128949488534a,1.90895611927E-07
0xa1cb13d989b670abc1564b5376731c73cfec46c3,1.91099470821E-07
0x83568c98ea9292d48593a5ffc7600c2c9193e77a,1.9109518269E-08
0x9fc42890617efcfdc8b408980842d20f4b6650e9,1.9109440401E-08
0x56317008ad6ab22f6a1a2cbe882a5df0a554c1d6,1.91090126636E-07
0x4aa22e12f5de1c6f00bff27880c07d726ca017c0,1.9108488274E-08
0x91f1dd7821a1282343f93897969331bbdc4371a3,1.91080605668E-07
0xb2c5be97ccf3b01f87ff094aae90e5873038ed0a,1.91072819933E-07
0x5fd53694adaa8ddc8b036ff59b4586c0b6a881b5,1.9106853269E-08
0x7de4b8a6ca868cf80e91f159ca06c948fa703f03,1.9106775417E-08
0x27f7c972437bc6d4c13391af7167e77cd80a0165,1.9106619714E-08
0xef4bdde6c1c7c1b7c6b24b024e7dd0d67150ed84,1.91655756939E-07
0x40faebfbf68fd2bdd69104028143b304473e77c1,1.9106541863E-08
0x3f15a8d593a6626b23ead270f7b1085ae23ba469,1.910251260886E-06
0xef981774969a62bde05a8bf5181c0a19a36d5c45,1.909473238461E-06
0x01ec5b4d7e80a7a7cff94426c6974183fc89597f,2.09991878084E-07
0xa9fbcc9350b6daa86adf714ad8b00a1117113d68,3.836340103379E-06
0xb293190094503d59a00e8891df626d88a42024ea,1.915815135489E-06
0x3fc542fd5fd965df979e782464022e2ecd7c6324,1.9162093363E-08
0xe599b697573a428b693612a30ad2910330da5d52,1.9173872509E-06
0x0800ba02229e593b8b71fd03a0075d3f344010f1,1.91817011919E-06
0x180a4b29ffb8d8d3a97ce43b85afb56531b24f20,1.92737242669E-07
0xe8cd7205e53462e2c0cb87fa11bb9d6fadf13204,1.918944493077E-06
0x77ef643e3a471e811d080a173c6296f0d8973206,1.916595898799E-06
0x5a21376f13ddbf114d5bf42315475f99a39743d5,1.919728317705E-06
0x391823ac011c7eeba831ea65c82a19b8a640a6e4,1.920512622921E-06
0x1e7af32e5dacd50cbb8a06e61e28e6a4a1ef0858,1.914243808622E-06
0x88729ed327b25eaaeb55d600011815c61ab891e8,1.913463341916E-06
0xdd33f5cab3789f629315c2ebac37839c39eecee2,8.4079947472744E-05
0xd06d7dcbbba1dd43567a3f5cefcda456d49aaf0c,0.000225822484040431
0x11b1785d9ac81480c03210e89f1508c8c115888e,0.000148636905920264
0x747a573cb2d919eb993c05b8adafaed070740ba3,0.000827806039201068
0x6bdf6d03328e04cf4e5079ea347e0c413afcdf63,0.000330059856194914
0xd19030ea41cf9cf814f9053d6526f36aee2461a1,0.00018135530214927
0x48133205ed305e31b909c08b90fe0134fc76019a,0.000754662723170739
0x1c8a6c00bfb349eaf71fa5083ff65591ea939593,0.00014591419230869
0x86be7c25942c83584f257629048a89cef316f0bf,0.120639400763399
0xd301b2fa0864663196498e0037bef4edeb786242,9.483745675161E-06
0x97013995b4866f7279e2bf6dbd7677529b21a762,0.00138002734223815
0xa8abeda9e7558176ad3b9c86c5f61f641654ba62,0.116957946550923
0xede59b173270c8e3dbf27f37030b5261a59c78a5,0.000961644926315708
0x59a0c5d3c08f843bc543e50185de8f717b40bc66,0.00114312109831802
0xb151b559e2844e6007b3fca889ed6adf3b8a7418,0.0046102208489234
0xed1f577e33cc22c308581d676293f6e3868c2bdd,0.000855309145069231
0xc00ddf9977c4c3bcf0036fc49d540eaeb3052a23,0.000196681968509978
0xc4308143e06a3976c33c0ac6766294920454b131,0.00018986243274651
0xf71574ffef29d6df2febfea280fa98614c39c131,0.00324640253466585
0x6b777e7f18d2a55db5fbfb13009d36b3a7ea04b3,1.97275182646E-07
0x6f825b3ae38d96c54c9abb141370f9340d4b44bb,9.896028239683E-05
0xde209a715d7d0adb694880c1eb8afba28baf7e6f,0.00207461511700955
0x6b9bdeedd8f71e347d52c717844fad861b1748b6,0.000873802454754088
0xc7ad881c1749cb51bf6b34987c841a7117675dad,0.000893223059988257
0x15ecab64719c2efea2a0b9ef61726c72a9286513,0.00819068792701016
0xda5930dc7c0022ecf9a084120df232c24e54ddab,0.00540728059340323
0x3f78e0e8d892a9c97658a67af6d72fd0455dbfd7,0.0012678121161265
0xe37b9b9c7b4424d92d2bc11461ab4b8a083b143a,5.2210535487E-08
0x42026f4bab25fc1435eff4116347dcc268773a35,0.0434701954866962
0xa544eebe103733f22ef62af556023bc918b73d36,5.7813952606016E-05
0xc8f0b4558f953f1f32bc369d84c7762f9c80c238,0.00318130984315246
0x2a86cf4119a89957286a56632c99d363fdac2fe3,8.7248488838479E-05
0x11eb0408e24e3587125459391bbffda4808a5afd,0.000116458327272759
0x45fd13431af9f40e6926152cd2cb252d66ff695a,0.000744588429758856
0x8ca4f65f6468d60eafe3e007bddcffb79acd5c07,0.000170298662816292
0xf820e93951cf7d689f014186ab5d6cc21f26bed6,0.000460937628062068
0xad87648baaa0c59392060848d9a2bb8921cb2bf5,0.0025835051148703
0x3c74c735b5863c0baf52598d8fd2d59611c8320f,0.00547115220854064
0x6456669d3dcd986931c54348d29d74011922bdc7,0.000100001614663354
0x9c644ccbfd752be8f8fb44a53a66bb9367fa6f74,4.688808070347E-06
0x517809b835dfbeeae3ace98292251963c41fefbb,0.000233087258685851
0x0737df3df026cbcfb205ba02d4f3527588f06a2c,0.00015413805631051
0x2c0ea9c369dea5273067e764e522b680aed5018d,0.000777601889577588
0x643581d56424b4e9d5467fe138aa5206cf660bca,2.8554560615209E-05
0xf6ab8d6f745da9aaf5542c6f38af5ea55ed0282b,0.000513466641531408
0x531c538022494b0d5244d4223e5bcd1057e16ccd,2.450245610107E-05
0xd6418ea9b1493bd4702018ed1f4dc2f6596f61c5,5.256018842553E-06
0x9e38127bb62f2bf3f26fe87ca609f7b22127bb69,0.000324533076537287
0x5cd6fbb4af3b340b7a441e3cbff93c2101ccb24e,0.000287046913186224
0xf4a3adf696838d8f8035cdb4fcfa9403e3a16863,0.0789938046157064
0x4cc883a27a74996b8351f8cd8d3bd48f9cfe2775,0.000308855578076475
0x5086c33af2a44035d8ecb7d505317028aeb8429b,0.00811660595568695
0x11b8e0c92cec1cba22fe07cf333f8850310cfb21,6.2927798173045E-05
0x6b51ad7adc0164ca2669e02b940f339092341b0c,0.00952707418789567
0x9ebee127c4d383e8b3988bfbae8d127c816c57bb,0.000184770158381745
0xc6807ba1d89e6a0ba7e3c4b07bf763d9a9dcdf75,0.00647223717449045
0x56e08bfcb29a7e9121251d9f45e5694e769e4786,0.00112866996964012
0x9634d2028b956e1b31fddf914241dfc97c7fa18d,0.00408117113875529
0x56820ab8b3b401d2bb376dc5f3414f27a7b54620,5.7782372265261E-05
0x4e5e21ea5aa614107c9f918df542a5f036eef88a,0.00254283444689091
0x366ef1ebeeb3a046b54d1c890aba296f10896034,8.4418487E-10
0xcbbac906a26dc3830883d9b573c7d1245968ae75,0.132586015467308
0xce7e15acf3da916a4df4842c3350248ad74ffc79,0.00139423752024849
0x64709afad07004beb53d76ff26c5549a84f3a583,0.00163856702092301
0x7474f06ee52b533f4ef02fa00f72dc25c0b364ea,0.000741237955479191
0xe22d76bd56f06f595abb4942f701028ee3a85b02,1.3619901E-11
0x40be1af198187001ad509236994dc9a634525bbd,0.00149196605352192
0x9de5fb2e82681cbf0f9885b2e17c7aadaf7c6a32,0.00191945185792191
0x0ff33ea1b4aca9ec2878d73590b99d2fd8334818,7.1197841546336E-05
0x0d0bd6469be80d57893cf1b21434936dfaa35319,0.0214454310136571
0xcb492647cb51e243fb2582c0300c4c7573acdebf,0.00284236804319681
0x7e768f35e52aae47fea86d1ea7ad05ee263c62ec,0.000666611103974485
0xfd6fc5e5beab0b30f4af4c692ace034d93fd7f7e,0.00684812871120683
0x69f2c68ba6af46f9f48fa64d28d7cd89ddc7d7a2,0.000569881966092831
0x58f74a69e24087deade4db595c4dcb5b2c1448b7,0.000901659187042817
0x28d11cdfd0700e1fcc6e041b78cd8a19360e4fbd,0.987843137263965
0x29ac646b0b0386944a0ba528e237499042abf79a,0.00216493176979257
0xdace41807ec5a1db1b92ce98b7a7f713379af2ec,5.033899617807E-06
0xcfc60af8edf7b9c36353f93ac5c9f47014099fdb,0.000173008947522648
0xc297434911d5a22eef2925a63e78d211a77c31c4,4.4255575873571E-05
0x87fc1313880d579039ac48db8b25428ed5f33c4a,0.0385084110485738
0xd6c23e2c0e19dfdf8638b076f1d076f7b29b74e1,0.00142713043939451
0x8fd9dcf9e95c9db60dcef2da8869c20c4bcce7d4,0.837209013345346
0x330a0f35a55e66b7bb96ec57548e0f2851d30cad,0.0079070146224133
0x53c40473dcdfd927c4201ccfe24e314a7d7c3584,0.181162932437317
0x125ad150043f25a8c0a09c8b82ac2a26eaac1400,0.000297117851996028
0x4e77477cde828befbfef51c40b05b465de55c9c0,0.0722426478767356
0xc506bf5806cafa29e4bb35112fd616fcd43707ca,0.0732372855209027
0x20a09353d0c42d2b8b9725cdd12e1d15d397c450,0.000164458034849176
0x17c799cdace705052594a8aee92d1437c859c1ce,0.000466095219675043
0xb8f3633b6de622201d3e139a04501c76304c1717,0.0748772074522421
0x92cb71850aa43263ebaaa1e0ed3e78cb984915ff,0.00121697836018882
0x2a23d58ea4b5cc2e01ef53ea5de51447c2528f16,0.00162460703450525
0x580c24ead40621f2a65effda9ac43cc47ac268ff,0.000814970540940828
0x33b481103e7dc2ef8f477a001cdfef30379408b5,0.0517214848975029
0xc841d3cd1200bcc556729d2a7b11bd397bfc93d9,0.455490008180915
0x628d896988f2c56921f09df2aed3549cac359774,0.00175695381593649
0x345e3f10387c135b0a4441695ff34952ce7b7054,0.000124086342941426
0x8c993f365cc435c6778ef8a48a1cd66c0745eac1,0.000103695698328774
0xa4604a06e116b3da03ed8cef6878893f0083b574,0.00175654510036811
0xf78a5447c70cb426195dd2ba6717f29270afe660,0.000791897655935901
0xe43de7b1d6bb23b300d083b03021ca3633ae1c41,0.00535622225649634
0x7b71c7ef094cb91a689bf567c9c4e7a767c85d15,0.00377171361025199
0x973a74083b8e38453208d821587502a94d18ab44,0.000166633372488317
0xa00662bdd51d0635f406ac8b83cc33470af23667,4.612701143359E-06
0xebb5f8c3d931f9efc644e3f61801a2f72d3c1d2e,0.061267165101292
0xd52469e0d0f227059c62d8d18ebc1fe5fc642dc0,0.00145167086221769
0x837ac8ebe855c18afe461df9704209df62c0cbb5,0.0025813717539103
0xe72160a9ea8df954eb173051e635e1a492d6fbc4,0.128247367394877
0x826f80388629675e8ac792b17b7688ecc2f7fc48,4.4139194156293E-05
0x7018f4b5d8f70946d04f260f2a6101def9c7b3dc,1.42289340070722
0xaf11d44c9e1408927549b67391a2ab36a06cd2b6,0.000471668323281088
0xecff9446b4fac66ab6d8a41933ada98eb66b38d6,0.0229109169454801
0x0e1c0b3c3833644ace875dc63461a469442f8638,0.000240790338718038
0xedd924aa0f6dcbe1486ac9faac958d905dd383c0,0.106186338202012
0x0e34766cffcb9623f8565997329648ce07214d04,0.000149613766289056
0x608c9fdf4db38c6b83d3d6a3150ac8d89f3ace5f,1.051484439359E-06
0xc8ac3d88d4b3dccce218f078138f0fefb5e16b66,1.23910876995744
0x832eb24c5dbc31d21f9f908177e50d1d8bbe1781,0.0111729698732968
0x83239ebfb02b7308cca782340c0cd8154e37a9ae,98.2691072008287
0xbaec9fc6cce5789ffd5b9831223658e16352b303,2.42928707371596
0xe16c38fa742dbc9b50f539df0a6eca3426915ba4,0.0722960340094015
0x2ee7f9c6624528bf7d0d0434493c8081c9605633,3.1808918382754E-05
0xb630533115b9b157e68ea3bcfdce444b6f2ee3bd,0.000596942550038589
0x147c15ff9e8687e65b1b2a0e3b385a75584a5ec1,0.00529525173604584
0x82dd4d0d20acdca66f0df398510727a6ffa211e8,1.9908005420488E-05
0xe39cc453dced813e8fe4926592498a62d42c8c2e,4.69638360516788
0xa1f7c4b5a1cdc3fa649aa4cdf1f6670b9aaea881,0.0118860854308823
0xc11c4d57c68cb74110be0f33a3da887418e3d75b,2.80597840088683
0x283c6cd7fbe631d1270986e7b29b6945638f372b,0.0788543269469753
0x5497a72762b44faf1edcd2a68bc15d8b2f7ae732,0.0272807766797261
0xaf9ff2b12756d7adea6c381f5bf27453c2699240,1.25798392828829
0x5abc12c3e649fa075e14306bd2115e485327d44f,0.069333570371824
0x293ed38530005620e4b28600f196a97e1125daac,0.00998934357799038
0xca5d76113bb96d978aa4866904c9dba8ca19b54b,1.00609494313329
0xa570ac57b830975e8457c706e485e65fd9f4943a,0.707497990969682
0xc64b80009b7053f0525854497c43dcd094dab57d,14.9699780537314
0x318c477bcc1a8226f0e08d77cd960aea35f09080,0.327031945744794
0xd0d211f28f0116161abe9334476dc3fa32115fe6,0.00432759657734229
0x5c641e233b3baec11a6a38418e6921c4af16f097,0.117135236387287
0x4f62795978c0cf567c622b15009ea44506e42b9f,0.00121415980325493
0x6f007afd2c6ae01dcc1c3f526e81e1405477a0ac,0.0455787871711238
0xb1d70a6719e841bd2ed7cda595ca03276c66b8ea,0.00973998984447006
0x2061530bdd693b359761b378b05e1d55abf98c32,0.247284091772471
0x96e2362bc2ced9fc844d75928961c8596fc26ccb,0.0816046576705599
0x454b301dfefd69bee12897f814af3248fa3fb43b,0.00473104244679939
0x02ca884e10a36b822c996a3339bdd21417a4d092,0.117621811521682
0x08cb1173f70984fac66738aeadf417d3f695715a,2.78736927E-10
0x7511b3d9c01da239e4f0c3d48e190949f68e2b03,0.00395776283321516
0x402d2e6bf8930dfc4c02c77d413ff705b1de6bb7,5.05382778014472
0xf4a5df4fed739353814383bcbd03afbab4d55830,6.9780727984198E-05
0x4ef9a651f8656def8454178406eeae16fb7ca458,0.030511762531507
0xdad5b3ecf8a189db087773c512a64506f019541e,0.00303112366353213
0x512bfbaafff0869b132e4c20b38aa1964f165ac3,0.301050913091007
0xf31e5a34136d6dc4ae4407e13bf0988ad0242dc7,0.634145895801424
0xc8f26fe7b5d92a65d8a667566de183c7391d0336,0.0997685532328025
0x8115afd8dffce5579381ad27524b6feeae917bef,0.157800794863113
0x1d77cb163fb9a50970090ddc9e4d9bcd989f8ee4,6.3697589177866E-05
0x6394e45a04a4910771f3cc259f0a5ef88dc6c5b9,0.0144205303051649
0xa9d59b2d2d1c98b5a26c35d2b546bb275bd27bd8,0.039855430873358
0xf96f7105ce7229968042115d36a7d60af8ad87ef,5.129508936725E-06
0x09402a79a050a676b79fcf6677d32a71392e28fe,1.1133643E-11
0x3b4fa9a68b209c680f0487abc8afc6c682f10bd9,0.0105139251418142
