0x2e1e71b6f46459692315cbc944fc3be220516fd2,2.1205785111865E-05
0xf4676c538b73b9b87510410222482b5478dbd13f,0.0150361702049579
0x2f444b9cc665924629bc320fb252641e643ccc56,0.00265811311152932
0x0de6a70496a40571fefad12cc3da5a6c68ea1bd3,0.00592446324444402
0xfb1dac393305fde9f48a1e28151e4dea8bf99280,1.12181628222973
0xb467b9c09aa44101e9d62b4415d250efbb412167,0.566883501812739
0xdaec02d97537d7c0fe3a53243e71cbd041ba7db5,0.754633044450197
0x8fbb1b712bb172ab976dbfa53e0165d64a064fd2,0.208227283945517
0x1dc6796bcc68a1e14d5ce42ca038536fca288a9e,0.000180461754325809
0xb2803b97d5a6f55d614c8e510e0f1b547034495b,0.583615829115441
0x5282ed7fa2623d9da4b744932018973c2b6e7387,0.0356154336688944
0xd5bb397d0a57de4f07cd6556f193a011ab08a073,0.00303714204705413
0x06644f3054d2579e8b7425436bb6ab13e91999eb,0.13228184910344
0x34342347b3d731570284e462343ad1df0464c24e,0.266944255518911
0xcedbea9906500d220df5a064ab0a91bfc461ba23,0.0271279940694577
0xbb76dfdb99553cc6c38c2cdc10debbe5831dc593,0.000800510831636001
0xded284b5c60ffc7bdbe707a10de301d566eca86d,9.637293523283E-06
0xaa347d21a0d2c5b58330fa5330888416794b8d21,0.93253487172051
0xc97422ad6e2007eb56b1342c2df6a6876b520ab8,0.000230965347651521
0x09de80ec5dce2ed69f619d1df0545a3181a29b11,0.0215625735044901
0xb09a141af5417e91b9ed710bc0f78f01adc6042e,0.994107564586902
0x02dabf39897cb9c20a71a32cd5378abeb97d69db,0.051544298686551
0xa33465b4530e3fb2a70613c8e0b0dd1150e34677,0.026275386546054
0x5e53ce97fcd3abe46f1ab45abb3e9a9c5e19f193,0.000853638557217372
0x9587728f8e0f4426144ef7be4ea742805497643b,9.558600771E-09
0xf3e5d37efdb7d7efdb2d0e36ebf91d9c755bef30,0.168858274247186
0x74bf5b9972da24406c2c046494a5ccbe2fba28dc,0.00566920167258771
0x5e812a00a2351810156f9b49d7554a7fb8c0ee26,0.493562185160836
0xa928add4ac06eaf404c64234ca3640296e9ffc5b,9.0420547237216E-05
0xaceb4e1a3c75134d9ffe87d7cf734fdde226c4cd,0.0890442244867234
0x0ed2f6795906ee4272c46bbeabd6bd97d2ef7465,0.000917295786545896
0x303d2fd0bd0fc584d4aaf274dba69417873e6197,0.00114157791125541
0x87bede05e99c3b03eb5fdd794777a52707334d5d,0.113897719196869
0x159dd24839290230ae3005d60b4410d84e4a179d,0.00915637540064789
0x7f2204f49157651f314395f4703622e3fdc8df4e,0.011624848180647
0xd4c3b12dd4b210d92d0fe23597c66815aa2511ad,0.092643186437688
0xd382ddf4fa3169c2a8589719aeb903eef2d2dd14,3.1607988557894E-05
0x9176fa969181058a8d477436342113d7299afc06,9.5470211637282E-05
0xdd8546ac08be8f00ec35443a1e20e526432052c7,0.0509299095990261
0xbbd0699184259cc130d5320d66aaefd35025ea16,0.200406103911517
0x6a6b22e61fb858dace11c8bd086c99866e9b3ce1,0.020490450147954
0xe40afc776c18d8925199dcce78d0b06c9222b896,1.642539919376E-06
0xbcafd39ec1bb9ad08758ce86597675a0719afbac,0.000279536429244833
0x33995fd4965765da3acbafdf0791b538a1d23ce0,0.00104476368651698
0xa8e5639028e7571de9ab094bfe677124ffbd8af7,0.325616592228187
0x5c070126c5ba8eeda8c9e15560083427459f53c2,0.00953087457018298
0xd4f2c972ddcc0a634f902fbcd0555fe56b634366,0.0181607193368261
0x40348ac2cdf68401746b594c725ab1291c7cf403,0.09883556922587
0xb0c757ee1b58aad5f4086a978f77a2726524dbfe,0.00302935835429525
0xff177e6eab3c67609aebc665186b8098bb9e1a0a,0.0720211132119121
0x17622d25ca7bfe898d21b8fd3a2857a6afff20e2,0.000573149759818978
0x8ede3d6abeacdc91684bd94f9062568b3ef4753b,9.5189314259E-08
0xcb3cc802b69206f9adecf6012eba507d5a61e09d,0.00211341521149218
0x6b5da51a7e2457741e05c12ecc8377d565e37769,9.5033296595061E-05
0x78eba146f3ee266531464423ee212bd3933ecbf7,0.0205063755093844
0x3bd956f93d6d701771530584f397c95a097fe34c,0.00927058740916616
0x30f89f5f4cf25f457b4d9cbfb64a64a97f00bed0,0.00209350348093366
0x3b5da661d197e97c62ceecbc89ff3f44fba0b2de,0.0044219669084765
0xf6e632bfcb7aed9bfee2385fb7730dc33d9f7252,0.00668941925275295
0xad1e0d4956e7996607056e3b3d1f3110864574a2,0.00029074405657985
0xff4c38f9d0da94fc4afdf2f4d45b549e6497318e,0.177453858586779
0x701d09a4503df93ed35108197ddc91dae66b4801,0.273098149564185
0x3e72a8479f6061eaf746894ffaf9ca079d6a0086,0.00013385878632671
0x0f7f1eeb6a151a2816831669b8326711451fea79,1.5357597758479E-05
0xa87603a6b257f95d6c166633b14e7b94f9820ef8,0.193521764577097
0x856b63349fb6c818ea7cd7305483ae0ef6956f6c,0.0300040885549598
0x9007b465ae4f356663c172592db1c1ab139529a7,2.77261221689295
0x1f1615a6193546126df27382f66a6e7cd2ff3973,4.073437269E-09
0x58a42cd66bb2c80255d42ad590ec8e8a3f9dacd0,6.66099628803133
0x6be0de667e735cec962d1462b5a66b6c2f296610,0.0327100740651209
0x3eb4bc178cd0b3e9bce8bc1761308d0a2bd9c3a9,0.0110532017971465
0x4ae525227c761d9dfefc4d7c268884151a118db9,2.0007432966E-06
0x749cc9ca0350919d7439c16c14348cd6e733bd3a,3.7311119568051E-05
0xd76448a5580f09e139f9ef0230859ae0d6008479,0.0105487870712372
0x1342eac4e837380e66b916de678dc7efd210c595,0.0137225050972221
0x2d82b5002e9dd9ed3e0b348fd8ded2dceca8e275,7.44649E-13
0xb63bb0e60db6ca97f2d4b29579f9a2b694b3d2f2,7.9101265476E-08
0xd2050719ea37325bdb6c18a85f6c442221811fac,0.000249244928147091
0xc1d4dabe517b5715077082ade69872ab82f86899,0.240409272116372
0xb769b57b7201b287b2ba4948c7398349ef4fa89a,0.0675331305096656
0xa360479fae978f20a3a6d8073cf84fbad603c706,0.0329236397816605
0xb17f433924053ac75f37c5c38f0e4be6d4868320,0.00794814344356875
0xb2c7fe39cc240453cea4ce03067d67b5fd049e20,0.0102205550304475
0x8e1b1c3483175f5a7ee09094c785d3dcd7695e63,0.0938780587615684
0x8e008db76fe096c3e67d45fc42914223c7fba098,0.181817784810283
0x7442b17a5149f17090df8b86d5294b544268f51e,2.20793242282187
0x910b214b05889f337d7d9699c7fd6ef13e6a070e,0.00125717047737771
0xd7c08dd10aa00993a7a785b1085e52665433b334,0.0070674162195621
0xaadf0c436a375db49365307a972e958b62963c55,0.0133898399566416
0x2dbb7e762738e26cb458bc9adbbe8a2915fdd554,8.558445934068E-06
0x8fa2a5bafa13e4004b6676bc6842687b208f34c5,0.000461769970271575
0xbe026ae67432efa9ad85b897a70e0bab0dcb1cea,0.000570251204816959
0x3b5b0e94efa22287ed2d43d1a842ca5495263352,0.205975974470129
0x24338d6b630a12f048502f77d20ae21f190ce714,2.11198140777982
0xc8347853812605060656e23451d8593141428351,1.14701868986824
0x1f7eab3da66a79fe4d613549b372af283c0c830f,9.15266E-13
0x8593141c3390fbc6eaf69e57662da47123d0b08d,0.030704816876318
0x493b71ba1db9265992ae00630ec1bf32bf8623a1,0.0957838245192688
0x15077b80c3d5f4309acc33572753236532e09ed0,0.00380759740380333
0x5fbf8de1a1de5c572f156b39868b438895e89869,0.000258021478713415
0x1fa7fae9e5c3c60025b0f8ea3d17aed33f683614,0.000183210251376071
0x1b97f4514572aa954ee05ffaeea82af317de4783,0.243588690062346
0xc3ebf192e1aff802217a08fd6b2eedbbd4d87334,0.533753087252465
0xe99d360a3f00ce3e27713b643c508b04489843fb,0.00240920749736963
0xbacc3f67078b27e72d1fc082eefc5554c1bf540e,2.20377385604494
0x3439a5815153ca1156828bba89aa332f41534602,0.969054979331346
0x77bd5637702ad66c8bd82e2c5c5fd4c7b73dbe51,0.223422455601453
0x04288d0b8bc6298a7cc26f367f42932d71c79d9a,0.434261917626863
0xf21f5c98fc3d5ae6a3a8188cd07c379c97460980,1.48141854719E-06
0x993033bb1d64286591c643237091a5791578be51,0.0301171668972263
0x824a969643e464944bed00295a5d2f3d1437e0c8,0.0674158697618527
0x6571dbdde548496d7e510681533a6c8d72be58a0,0.213869772478143
0x13f8c00ae7dbe9ce71456649938075046f6b4304,0.171665982723795
0xfa14b3b6104a64f676a170c61a93e17556ce128e,0.265226691252168
0x5a1af6842cfdf98da1b2c998583397a948ee78c3,0.469668572914182
0x83b47846edcb64ff7ebfc9c9841e5019d1baa156,0.00782507405458029
0x51ea73626c6050a0fba5eb0cd20e3b30bb5fd479,8.1798666342318E-05
0x3cda08793efc7d056260886d43866d878c2630fa,44.4772805644864
0xb4d3513e9c9af13326c1e967dafadd29103a2111,0.00183944357711546
0x6b30e11d72aa1d14f79ba52af3139f798dfca18d,0.0729316439996984
0x8283474f86ffcaea290dcbfc6d3c565b216a00e1,0.935357384265388
0x7e295c18fca9de63cf965cfcd3223909e1dba6af,0.98481189452479
0xf1fced5b0475a935b49b95786adbda2d40794d2d,0.0963259641396205
0x563abee70f1b59f018503021cb26ea4e82e56c03,0.0114573510919458
0x8b37bbd2d7efe4a387a86646b14700f370dfab09,3.77496046196294
0xa32ce1a5d38126620e8b9fc2a92918b9324cf10f,3.601898946485E-06
0x3b88c55f68ac330f6d5fb229dc3a7ef5448b5e57,0.280055185801999
0x67adfab056edc1a03602139b8ac36a06fc62f1bb,6.1615793882894E-05
0x495a359474293c22f70cf4ca26fc189937915a98,4.2524157056168E-05
0x9e4a0e99fe1a1ab62bf6917037b25742fad59158,0.610074593301408
0x16b31d0e93c6374535a39f5bd1042c89564aef3e,0.00355466965463635
0xd24054efb72c200f4e4c353fca0195976e36719e,0.397473071099308
0x383dbae9cf95dd1e998063b297cfc07dc26ca038,0.252805398066035
0x971b16dec49590a4f86ea6c5ef7cb662daedfe7d,0.0108529654192996
0x93db1e5382d2e7ee2c4c5d3825713c8fa76d25a9,0.0991604973278166
0x06dba5abb6299b80cf1dfb9bb2cf3212dce9820d,0.605643431114804
0xf3c43f10ba8c8bf16f1a2e538f33e6b0d22bb340,13.7347242852221
0x2c2dd852cc2a1acf6c46d7b8b8fc44f32a84e553,28.2230277374486
0x41c41e0954e73a79bf820cc61339a9c35dcb0351,0.0142572301599585
0x025d776844ac13f1e9b3d454f55137a233b8a3b2,1.72023815949256
0x875330f19e8034f208c77b6f0fde22e17cf4c066,0.0123462117181449
0x1d75271d47c5b65975040f4f76fa448a642ba129,3.3472125776884E-05
0xd7ac4581ef4e2bb6cc3734da183b981bfd0ee2a2,0.00128573003703401
0xa3e9d5a021a9b0f984c209f0afab45e8c1893814,0.0955870047503983
0x20d60a9b4256920dd556c0b42592cb1f355c02b1,0.00189199172760023
0x0448c86af2e2f33521db391832d52ede4bbffa5e,0.0470489166612135
0x2143bc6e4994abb9c23c37f565c846fe36defcea,2.92004212695551
0x039cc2a8eae3ffecdeedc3e55ed7e574253f22d6,9.81303691456836
0xbec564d06cf98c134353dd1ebdc64c76485b3f11,1.234070770444E-06
0x61b417d3e895de5e722e54033730393086d402c3,0.0101863145045432
0x90bf1e866a1b4681e1a82c377b4839859f97dab7,0.0109266477665134
0x89d70fbd80febfa3f4d9b5efa0f3243c3cbbd01d,0.000158719208189369
0x71a4449dd18177a1a19fef671558964f10af4be8,0.729142743962338
0x69f44ee390f085e1eb0db345c0b34e67e3986487,0.936542865272975
0xc5e01e951294dc955b753be45ed4247f1adbfa95,0.00950634885523698
0xf05b749a24f74ee42ea2acfa222853ff1cc22043,0.0839579914215931
0x8c3e733aa2fa0f580169fe0d3af559688b947f85,0.0200443150313972
0x2096bcc0012a0f3be1775365bb467a8ab0e3e4ce,0.0738478323717089
0xed5880df11107fa0c8b7b853555bde80cd75c72e,0.801876253287214
0x716bdbf8e6869cf19001d8cd9918a900810f78f2,1.9118813280914
0x78f8c43963ac962153501b1c30cb9ef421e8b92c,0.0353103600073711
0xf6e2c17475b3fac95dc90a7c81b0a64c4d4fab57,1.07224949290543
0xdd791c609a77c587daec24139ae1206a3e2da588,9.16841593426639
0x0c827dedb26b871831f4bdd66836c04d6a387061,0.000124690568616095
0x1d7cb9968538f7e1e64eff5094d148dfed806f9e,0.0806968268149465
0x4a65ac88a1399f82173124c9e8c8387f7059d273,0.000612792933129006
0x3a0b4ef07d4d8aa3ec7bf8f85c3320f39876c879,4.5401100610071E-05
0x14c01ad2978054daae521a6d69a83f4a4cfab06f,0.221950571981848
0x4455e4cf9e6f9c4c530ca63bd5d55a4818057761,0.0215291786119109
0x18a428ce0c31584a21cf8cefdb8849d8013e1994,0.0276058999209284
0xa065ad5ae9fd6e386b92b94a5c0b15cc3e9012ec,0.972124703016464
0x9730155214fcad09a4a002f9ca7f9dbf3e706cd7,6.858477575814E-05
0x5cf1cabc0bd2ee8d18dbccec6dabb044eec0636b,0.300534840781675
0x7cd0042d5285a290442ad970019f0c244865ee7d,0.100557890891543
0x6c05dc73ed5805570b3c95bfaf06410c8ae18208,0.0469513608133579
0x5586534aab237646de7e8df3df5a16c259566df1,0.0563761607576768
0xea079674641fd44243de5c0af88d64abbbb64ae7,0.0405254492281783
0x8178a813dc92bee63ca5255f29bdb45d39b78e1a,0.0144468873474873
0xac9161439fa30e646dead6a11e23371f97eab067,0.0626544418016225
0xd35feb4e0637c92ae89272d3c99fff59f7897f38,0.00312732690378342
0x25656660ab7707fbb507139acb7c8c16814c9592,8.75227496107709
0x816f36afa75ee02e86f2c12e53e08f1f07f485dc,0.922477048255042
0x26d7c069fb8e49af542297499dd43ed46c9b7759,0.4503764123184
0x7c106dbbd43ce6eb50838ee9df0a7700d2d0412d,0.278178426475912
0xd3ca6674537fb77f3628337bf1896dc60130748a,0.0050569621419006
0xfd820fd047f04dc91d6080329aef315573f8997f,0.246973106735079
0x58d6288eeae05ece61a2965f8003382a89395c78,0.0171970737063437
0xeb43c0b2e5c7cfaf9bd600eaba56f2aed359ac23,0.0433846881845272
0x477dbb9fcc793eccb70e8211d60f36ae7dee9fe9,0.0656957946101502
0x3c27fe47048349065e05811d9bedc42377f05e8b,0.00218676072162756
0xf1e3f2251f0af6bcdf2081e5623af7a51f509522,0.299702328028981
0x25f14502c0400b469c7d19e9df7a8f59fdf05d0f,0.224715807759737
0x0e9aae66382cb562483d5c1ee4dc81f15d22b523,0.0439800916599778
0x09776db7b6b319095aaa6d1e73e828d6b2a3a545,3.35615244445517
0x7e937a2c37f951c86f9606e77d148686c3b5fac3,0.012234452963984
0xfe4c4a27bed5e9113480c84a177068f7421a1eb7,0.914604024278838
0xabdf0e5c5bce684dd193a2c71b5a1a0f270134e4,0.00843698987259255
0xf6c9c121ed78d8da1caaefe2598794e2f6008718,0.0930999827368039
0xf7d39edc93dc7c41c848101cbc5e13d63a53d97e,0.0357180436124017
0x618ee1b1276781cfc7180266aaa737ab8df48518,1.9908862604922E-05
0xadd546a270db74cff73bdc59e034cf70da6c452f,0.0311770801581106
0xf2776f8316d426cc8a94be8cc706c787b44a2339,0.00193766162199604
0xa245be4721b11e55a34f7aa4e1289d3395fc3614,0.167906588334387
0x58e708e69a042808dd6f5108929b09983e4a1676,1.439568669155E-05
0xfe470b68d3d165283105e99431d877c55c9db502,0.096566557670914
0x129f4bd852fd04bf32ad28ae686e022dec008ed6,0.00979454070805697
0x4d1203bdf393a81a81428827c8430fae9373dd11,0.165055255087529
0x6edba919e83a54daca405b36d4044e544c6d6247,0.0869254822243972
0x1825eccfefa66dc2e2114ddd16e93ff94fffee35,6.31065968858161
0x6c6b7bd85ef4dd5ce57700bf2fe7dc9c21ac04fb,0.244832117662752
0x50594008a5969a44d51f51b2ec7e988066e02ac0,0.0707248644878042
0x58c79d25b388fe4e6c40e1e400eb6e602e6c02e0,0.0257338592370781
0x41f6e44038b8b1dfbec20f833b7aab5813d20eb2,0.0923065731470021
0x8bbef539c1ed386bac9dbd50b53adc4c58a028fc,0.0297374444235258
0x33262cae7cace51c2e1e270e8a039eea1f455445,0.0207986922331531
0xc5b1386ff7abb3099c72041b13f23b77c2747d88,0.0110145439967271
0x3219e0d1526df8a4dc611e7c461ba5486f414c91,0.0619889852448081
0x11ededebf63bef0ea2d2d071bdf88f71543ec6fb,0.00109829976768441
0x2e36b361d9b711022b63d145c01a7a599a464894,0.0254751273759111
0x7a7a7930d462b959e5d1b34b0a34ca2452dcb1ab,8.580234924202E-06
0x85af33a8875e07524c8a220f5ab2922c69dec15d,0.000268279223847182
0x8fe22467e268f4ff4e1851f706e14125f8654d02,0.624071958314847
0x0306f8009d55caeab3c3550a540316bb9c8330ce,0.00810950684226727
0xc0058ec10616d320a1cdc29ef151577aea71a5f8,8.30094111905489
0x67d1c253c90035cfa13677269e2222ed28fc2227,0.0071636545400176
0x68161e06104d2d2f48cbfe7f6970720bb62dca92,5.89489447592002
0x4f141d06438ace4c16df3c61e295bba2f4e4eea9,0.0123951092726239
0x307fac3b342946af7188ecc52202e4633e0be574,0.0741183261827694
0x1b406b3e6878b3bd3153996c357e5a52b81a03b2,0.629562503352821
0xcce782cbec0dbb27ab6683f5fe98331d4de33207,0.0555816587017823
0x30428a743e2a2f8d1c3fea017e0d76440435fa8d,2.18681458926935
0xe41b70edbb2f5708f48d1442c4935630f07d40f7,0.389247836833724
0x5eda2dc136986fc88d4df5696bc464f96a20268a,0.0113144511760814
0xfc3707dd541649b03e795f6571a4d2aa5d7dd119,0.0224641318610567
0x895526e2eef96243c1b781757e9e0a7fbb2c47a1,0.979495928644147
0xe95a917dd5112da32d6a153829ee68dc739aee05,0.0134432892100417
0x386e96e10447095a99b919defc955c6d4835c279,1.75094816541326
0xdb165deba3cf1b6cab45c357a66e09ba34866573,2.33011638843616
0x01c349139857db3fc46ad45f7b8731c9cd560cd7,0.457882194010059
0x3acb5eaecfab99d01e86f7068ae7b90479fb50e9,3.58999946843551
0x7bafde9feaf83649c4bacb97dfa58cbeaaf22a33,1.17873765732E-07
0x12ee8e813e5747cb6cb3a7fb57fe73d94166e686,0.0338564188555139
0x721b7f8e1cb9186607252876ab1b9eded6b16e37,0.0291395048625137
0x2c84d8a2ffb283d295de6eb5287a2addda51b6ec,0.757939322606833
0x53e166d95c52a7dd5955b04c4f8a0a975e4b83c9,0.10477883
0xca3c14a64ff12e35a130f75ad7bd0b9f5b256d8f,0.390196676265194
0x36c2477e41b60b1a22ccc1c6fcc01b6457524905,0.0296906072444427
0xb58fb7f61334309ea471c2539d55aab31b27a940,0.0356590698772512
0x0b7336f31fc989b5405f132f2165ca412b9c875c,1.36566732415923
0x71269b2fed56cfa9217b96706a8605412d462abf,0.903116168392184
0x07eeb75bb91a83576d590dd3f70a0e6e425ca2d8,0.0110400870767785
0x25492929287317fa2b9a63c73acbe49d5d5ca525,0.271523121795985
0xacc7d3095634a378339e6159e06dbb491fa38a11,2.48250039330488
0x2848370fe41d502354a883a936f8e6d045572e0b,0.00739519302433416
0x186829518201a85d0d48d01cd53870c9b8b5ca15,0.00204147452184927
0x0efb1e87d0f5b86e28f6da90da76d561f9c9a1f6,3.38963446171647
0x8217cc277a8edfda132a0123761e1d2aa795ecc6,0.000513893832690265
0xc07bce44bd6ff15f55d34c1422e111c094ad1b3b,0.117524298348974
0x3ba1d1f1f0eff962a2f92ab520da35e847caa9cc,0.000618890137311616
0x036afe88dff42abd121e0180c2816cbc3c499fc3,0.0253705499875386
0xd65a6798262170a8f285eeb1f266c972a0f8ed03,0.261920406367665
0xe6d73174246813e25931d2b841706f4536da1bb7,0.844641522769065
0xa046a4d718374497094cc6c7aef8a6c856cc6605,0.0608111088323521
0xe1df1056f8b39755b8cfd2532e9c4a2283b1743a,1.12738936871583
0x619da139093e398f33221da90504eb66dd97c17c,0.865379437425985
0xdd5d647d42cdad5cfea0a054f3ba9f58203f2dc1,0.0296577181234671
0x4fd4142ecb4f82b7540845564f511f9b8dcee8e8,0.591390584894446
0xe7becfd8ba3064bffa75fd9e9e875d8d0b551e68,0.0208843253381697
0xcd0e675a32ebce86c78d1fe9b1e406899ca7f8fd,0.0366370844828965
0xdc8a00412f414aed9642e553fe07f9efceaeec20,0.000336511964847624
0x8896e0833d371a358ee06eba7d4052d3e69aa189,3.7859938912873E-05
0x09e329413234e621aa810481b271ab80e1fb4ae4,0.010169816388779
0xaa5880dcc5ee55edbd381cd66ed12028b734eefe,5.27317346407472
0x2255a7820ac05652e27f79af2d38f23d96fdff26,0.015123242600568
0x6f0a1318554a990027f329d6efef1f1f32813579,0.396400699325718
0x924a26fa9e046a9fe737936e1b2f4a326e046d43,2.532401436682E-06
0x73e4e6d777032e60ba7dd6bce05fac2c7faa4af7,0.00333659888676054
0xb835f2736a2bafafb8e4a250fe130dc08b74006e,1.03114228432744
0x78d7e65fa69747c94a6a497003b2afb3a93d33e0,1.53448002764858
0xb38fbf6fc3d5b2b98b172e885d70f6af8d65ef21,0.616350743757627
0x7fbd1e4c9449c2443e0ad17537d77645bd23cc21,2.5552472933793
0x6c8ce61b4ce498981cb45fb01f8d0a91c789080b,0.0530603956475176
0xec15fbebd5dc1438eb54fb7c0e28bf2cbd79cf87,0.165312897945714
0xe57450ffbec20a28ed6d9c29c4003271a1b15629,0.0224100394069951
0x62db94745d5f2d41431aac0676edd7796482f259,0.0653779045889741
