0x2e1e71b6f46459692315cbc944fc3be220516fd2,2.1205785111865E-05
0x00dd72466c9bc28c9765b406ea147c1e15dbc7ab,0.835413187888973
0xa398e0d6acb910056bdb77d2cf7481b6e1607045,0.00859781767058542
0x91c2a6ef1fbfcb6c8fba7f73b4f018271463f6b2,0.000295396694278617
0x3be6cf2ff232ecfc4a1493c396e93427cc696ba9,0.0636129875791066
0xbfee2a181fd9177fd5cff202e949469d8ded8ca9,2.63473631269201
0xe49806f5be7f3101843ac8af91a6aa47ecc0ef36,0.0917018570400375
0x3e1ffa739d002922c429b64d014d065b77fc761a,0.0893425968102545
0xaeae289eecaf50e5f14d2b49f57ff6fe9efee135,0.00052169766459584
0x35287416764f1bdffe4d8db5c3f4d19a2b6053d4,0.000259891605198319
0x2d2170d22d67d3eb3096feb73b8100ba01d76e6a,0.00820798763303595
0x9a3d1d2e090d0eb963621850371b201fcc5d6c01,0.00344061736050521
0xd152f6ae319147477d0fa0ed8b0388a8a3fcf580,8.02242906994456
0x9ae385dfff042aec559fa093b37d4d1efd7b6c80,0.104200288214931
0x8189ca95335af50a0c9490547186008a6d7747da,3.85456433859802
0x0a40a89797579fb1582a8807befe526c472629d7,0.000736983995552358
0x68073db803679e75f006cedb45c9ef10a1db8ef1,0.842160335285584
0x02aa0b826c7ba6386ddbe04c0a8715a1c0a16b24,0.366828006616685
0x993f66791b13dd018d9a607c088679819845fcf2,1.00265908605683
0x6129aeaf582dd8b748772e19fb7a80af26d4c2d3,0.612026559583015
0x32b575f6d68c3ffda5402abb5bdc754b3fcbae1e,0.589410787879422
0x0a7972db76bef61f7a474cb1fdd7ed5267637b0f,0.00427340135930053
0xc482373030af1187e54f2dee7356043e39889eee,0.833542420279464
0xdb8d484c46ce6b0bd00f38a51b299eb129928ac0,0.0493663222537698
0x3662595eb998811d513d0032bf1d50ea691444ec,0.355693710192562
0x37fabdb1d081f0a69ffd2a9525d71cf220041dd4,0.292170843206398
0x3fee5b991edf538c84b0db1f859c3c4351f76e03,0.000800532042509694
0x728b445808f0932bf165929bef5db655ee90288c,0.0402461236147369
0xab641ae2b04441b6e6dcea490b5bf195fb690922,0.256716029684166
0xd22f4c8e05339dfcfd927bd688ed9ebac84484d7,0.376357171353503
0xc6a82e72156a11a2e1634633af5e4517b451f0d9,0.781174911790796
0x197f4c3cc2c89a0f4c4e2443c453f29ecdf67d4b,0.482546492370279
0x0be5149120375a4b5ba59352d55173c9b0283c3d,0.0165686183794999
0x0a35d3b6cf5361f85a3beb81828fe40c1b4cbc9a,9.56018381919877
0x477ca006903f9b00c1b0ff4fca424367b311247d,0.0789127910883925
0xe161e55e4c290aae565e91a9cb3c04a469c058b8,0.0447494506837056
0x598d03a9020bfbabbdae1f975088afd3928a80a5,0.00228952160477496
0xae40d9b27e3eaade549f4a4a5877ae7d0b9acd2b,0.295989189576762
0xffd6de72f88fc0aa124f630040dc842e8bb39cbd,0.079062835745469
0x2238cd876a4686245c9fae47cb69fcb687973610,0.528028278413113
0x40f0d69a704d8b43864562d598e244989a08c8b4,0.265237028513497
0x05465b6a4986d589612abfc8cc93a11a9fabc112,0.41774551451188
0x13a2c6e9219565ac20880095eb834919ff7e2951,0.0567693097565067
0xd9d3dd56936f90ea4c7677f554dfefd45ef6df0f,4.28867070841082
0x0040932d4c252856709b24dc406244392d3df400,2.9013967420623
0xdc502e12488468e55ece3cbad60e0b5e288b2fb8,0.0282143019581621
0x35b0f6fbe08a3c7a1e412a514e9e02f85d01c1a4,0.0370041588252229
0xf4f59daebbfa75482ed6c32432eb1a00b98136ae,1.6852515912E-07
0x6719158952882e1d2b017ba65e4097c695937b95,0.513471964903306
0x6baa0ebc80c2a9cf8cde1d8600aae9eb300b7218,0.605386178426114
0x7588ada969bcef3200fd2bfafb3dd3e0c87aa00b,0.999976565605934
0x6efe85bbcb6a35f4ec2aa0d4a8dd788fb705e822,0.024048636643534
0xfb2caa5f9660636dbc33bd5cc0b44f91d0962619,0.00384116343153694
0x5ccd3d48e4fd0f2f0fd717b7c7f1f721cdfc3802,0.860199312367571
0xc64d755e5faf51a39f5cee1e492dd9268b5db203,0.182773635728104
0xf76416415ca621952b4eb8faed2e512be4587ed8,0.00694926243899433
0x793f2f026813f94ae8a8938a2db06ee400fb102d,0.00971743370821515
0xf15a9119dbc8f0f6e3a004a4939350ffebb97a57,1.79048521768928
0x8975096110833f70819f9e7c471dca435cf2e898,0.415094354387592
0x4b6df47f6f5069580188984c8bedb189af286d5a,0.389390123996954
0x5238f93ecbd6b74e81ffdb7c0b5a53a2c3b97702,0.0467082552112955
0x51bd3ba0d0ade5d9987efae38c5ea7ae2bcbef01,0.0696680623853579
0x35ff9fabc45cecca06e5ddea453652e72858be7e,0.000328282205898482
0x1e913627a3be60cd1d4cac3a9c6beb97d2c1900f,0.0229680333562642
0x85d5bd326078f2879891647d9c2505d3c3599022,0.0912649116023587
0x4b87795020de5f87dea03a4b15d17ef02b7039b8,0.00166363353671373
0xa1875f808db4a8ed0245984a6d15471bc72558c5,1.66800185399936
0x715beae184768766c65d8ed4aa6d1f6893efb542,0.0156188549967284
0x6bc67f491695d7cf6c54085fb7cbdc02467a10ca,0.0899288406767947
0x81164a89578d7712f3fffb763587f91f0a311854,0.00699956624294666
0x8c3b58039cb3ae78f53f4fdd65f3d86c7ab1026c,0.0736488926113297
0x38945f723b955dd9abfc616c222a64a31ee06754,0.232734574949022
0x497df2c02d0122e47bfc95221b4a7d1c93ba9158,0.0162132890906146
0xf96ae651c4556a5117284ea9303aec9015e03ef9,0.0247041703872829
0xbee8bbbc85f226f2fc2490901f48958c41df152d,0.0439119616568215
0x9e04689ec4f4b6a8bdee305bcd0a93f8b908ea0d,0.00262207144651517
0xca335221c064a26c12b547c9c2c2b3ef0c5cfdb3,2.6838808683447E-05
0x49bcc8653de51fccdabd378f0be2dc09bd3b8bc1,4.6782387112287E-05
0x985147809e9c0a677e9c9bed656c984be037d373,0.591485539094233
0x5a8d5dcfb9fc9dc5cd1bf85b9f106e6beb075402,9.0888811180698E-05
0x8ec2698ef840f5f4d3d0daf1ad186c218d26a26b,0.00623155008735726
0x1f77e56fb9582b2c4bbc927bcb3fd124cb21f7f5,12.9644223333404
0x11d17f95c23846fe21e586a75dbb90fe0698045a,4.18764855382461
0xfaad297577a4700bba69fb34ae2337dd425221b7,0.00265703268625354
0x14602524171f1ff792ce532bed1fb3ac6e2fa9df,0.000298533405748575
0x8fb20c72139b2a971ab814503d61111349f8cc78,0.676343839187382
0xbfaa9ac558411203b962e801bc6e1c070dfe09fa,0.161264635025681
0xe28a364399cea6597c5005c36000c3eb7679e221,0.114531130407664
0x5236d8cf748e8e0d84bdeb09bb6e9e868fe12359,0.00811579052554612
0x7e15b09b6bb848053f77ad6b188c1712ee1dd7ee,0.00103506536156868
0x43c3ecaf74d44700a7821f3ea58ceae569d7158c,0.00466492248360088
0xfff6b41a29881fc97bd6e8778529b1e37597d94a,0.0324091366171924
0xf829b1b024ea82f905f847c439054dcde1f43dc1,0.000738614576003
0x19a529a807b86ce028cb7f14072bfe2b39c7ac10,0.00010307726316116
0x67759861e3741ed264419722b58c545f67103cc1,1.706489547613E-06
0x4b3b9ae2268f39b5007e47277aca0f41ec96a810,0.00057890316321237
0xd9700be9c95118dbacc4427f27b6190a9cbeeadd,0.000152526527778974
0x0b3527b92138530cc88872f6d7e089f239427f3d,9.0969451733412
0x6f8936b2466aa240637df3b1d2f6566a1d94faa9,1.76222742232334
0x4e7d85f8df2fe77c2dc7cbe0344652914d61a6cd,0.00196113801965995
0xe93a964134baefa78734abc0bd14135de610fbc4,0.0140140463758394
0xa39ba2cd8658d0b69ba1880dcfbb65216ab33056,0.0412984130375057
0xbb10d02745636d3c067e922dc55719b0a10aa6b9,0.0175552421585328
0x2680d8f1ed3bee1c731cfeedcda2a74bb7317828,0.0148360202973588
0x68db64a8cc0aea50b479bdd5bc3b3dd5e5821ed4,0.0135694981043123
0x9d6a2716f843d84e2bf81127ffff5176a0b647c2,4.14973770314E-07
0x8fae89e0f855784c3822a7d915d77dccfffa23ce,5.3502396643427E-05
0x3f79f99b916708dc709d5b6257638a342bf8ac7a,35.186354698538
0xcff000c3ecb234344f738e64a9b10e969009c25f,0.0594642803276633
0xc584d220de2023e2aaaaf6efe7871d7adfabb3b4,0.000355570488451289
0x7ee567d2ac5dca4c422281deb1e2334a805ba6c1,0.846880993209268
0x6792c4e8a9efb4ab04e73e9b1c9bf16b7ccc74c9,0.485317902276828
0x8a5d69261df9e469eaf559225d19179a733a645c,0.00340827754924917
0xd126dd36d66f02c738395d94f5e10467c29a4c66,0.00125554886004787
0xd44d2f4d15b239ae8667d374fdeaddde3ed1e9a6,0.0136137544779051
0xfec6377c2846f2140ad259c7e6a49145966d73a0,0.00663456541958105
0x4cb6abd75ac8b96d83debf01efb6c7aa5d65e1fd,0.0115766543677298
0x31baf378a6d313ed320377d77b5411898f7a7b60,0.00117390283719571
0xe636f13d315a420cdcd57f03164f334e35a7d1c0,0.103743040197469
0xff2865fd1dc0b71d0a035f9bb265876becfa73be,0.0459674504727669
0x137e164beb3c77c402ef45a356fc7dbf80b16011,0.908527527732674
0x02dbd1aa375c7d00ecf1de198158ffa332110d47,0.205159424552149
0x01712ca1676c850698bd52ed3973d5cdca71fa67,0.0306222434744871
0x857c87e64623a505213a5113d86ba41a48258eae,0.0475910312445672
0xbe63d03be6c2247b4f1f5fb53d5a93fcdbfcf9bb,0.000207358387204502
0x28ebec3c77292d255b6f6ed571009490bcf44b3c,0.0236446490933993
0xd1305381069485f70295ad36190cce28d8ba3c6a,0.165364039149541
0xcf217ad74d735b020f3628308d0232e886a9fdb6,0.00192458983898879
0x83a524af3cf8eb146132a2459664f7680a5515be,0.0645555457785906
0x1e7dfa9d7216b1ea0c67c72ab5b81172b5fa0c0b,0.549882466067663
0xd4806886f7aafbcca31ab31f460a0f6460957594,0.0225555608641018
0xd25f33b723e42cd8196d5fb6c5946618eea39c2f,0.471175611223322
0x36e992c989b242a098c02735e66170ea19447861,0.326766188217482
0xb600857018579aba98e76fdc97e2fa2df8f9bbd5,0.00137986785658284
0xa32f37be0c7d84984c04f38122698e68935af8a2,0.00658165925440884
0x833aca95f054163ab0224adf094e476f7095c59b,0.00606213756371669
0xc63489df8d4f79cea16ed5885c3ba9135ff4c670,1.58833801601788
0x1af5182350da61d4ff6889b065c12c941fd6e431,0.0295712544261002
0x2bae72dab24e5c1954053b6b3d8d0d158d9f455e,9.94675267721712
0xec46db756a85cb85bd90c0e74b1d0394021dae54,0.092604483834096
0xc413d5492183c5ffb4ecdbebe2f34b7a97c44eb7,0.00120201263742485
0x36dc9b69798c091a986327804003c8898cc7b6bb,0.00467282124296915
0xf6c10e7dee0fb6491655615dfb4f30e76fe8613a,0.0748637876652668
0x2271002d9ecf3f95ac5ca45ff7e0864e9eafc41c,0.111849521850501
0x1373d4b2279ed19a280c5504aacb4e4ecf428ce7,0.149974869521901
0x15d6dbf9f8870ac2ed7a66de61c0fc72322d2022,5.72548924815269
0x35b8a21877e91390c84d1a45d44fddaf3fd2d402,0.0630522567728976
0x9cd7ae73bf065f27c699383e8bba3b209c27fbd2,0.000968192091126837
0xd62cabb5d5a993d6077915d7c6292f0e679a3a57,0.11191390900157
0xcbff81d85a7a81dfb14802c6127aaada9129165c,0.00171774205603412
0xd71735d15a6f7914679c242d8981c17cdd3fb9d8,0.0616180196641059
0xe8bf6a58dadf67921933e361e02e40af0ff38295,1.48891137689947
0x9af9f7048b987f64a040896a71fe8454e498271d,1.8621261335737E-05
0x46bdb2d3253c9ba0decfcf0d280520a998f44f1a,0.0946594566378486
0xeef3d39bdbd2a3e0e6962c96051c4f7888bdb826,0.157670803882653
0x862c5d7406acf806d090c919ca30fe45b4b28d13,4.4827254208765E-05
0x4bdff86feedce32889350128c4fa55995b949d8a,0.000428526883817995
0x5c35b45fb6a828c360fc62e2c16508c292919d27,0.00424710648335381
0xc9b738bb98f6f4cc832a970fe0c14735183f91e3,0.558945260574158
0xc8579e3d5413120621df3909be180d6786681ce2,0.053
0x8fa4bee3787714f25ea4e6aa16b27438fdc0a5dd,0.00169262694670597
0xe9b6e90ff5957f7c206fe2a64807341f7aeba77d,0.00741765976038476
0xf6eaea4a130a38789cd3afb352b1e1a27c674abc,0.785873379008563
0x4e032950eee12907168a38a2be364d0b11ff6dc8,0.0587499772452647
0x8f144a2ea4f21b0e5c2d440b9c56b4edfd53b057,0.886079553648943
0x5ba185fdbeb582e3147e20574576dcdcbb1459ab,0.107082194977779
0x280b9a3d272e07f15c48aa60e6c10867cbd5c0df,0.0218029236748016
0x33a4fec969bde8d9ded4f772a642e12ace8e7965,0.0203610308840242
0x238199a3a1fd126774dfef541e0fa7eb7ffeba4e,2.19823432641649
0xbbcf3985eb53c30a8eea01d9357314d61fe0e727,0.000249732605184401
0x13908d3fab410220fcc549353e34bd29f7f6d308,0.152359370757752
0xdc5189f2414158c600a3f932d12e32a70d6437cb,2.182347775603
0x5e01f5ce73fcb34b51592f4138a38c7d51e10362,0.636087195288509
0xe73836729fa604d047ae4494508addc96ac97c3f,0.318487792280562
0xc83108b3629feaf8e0b4dace71eabed9a8a31c09,0.177498282757042
0x1e058f0cf4fa59b9f342e61e8951a9fbf966efcd,0.00802432050774508
0x0451e0f2ceb8f063f3892c9bf95ac0423955f445,0.00937714052831465
0xbe6be553e585b56bfc9df7778825d309532b8e94,0.0176192989451496
0xb19650292c4ccb9a45e6538118725aa7480b2f2b,0.0809945275096423
0x3c7108fad72aba31e2fa59dfbc458b54f58d9966,3.57644116386238
0xdbf0e7031f729bd39956cdac3c99a9445df0757a,0.226010718153627
0x67811c666d261a1195325b98eec143de1cc09fb2,0.105624743986177
0x63eb17f24fdf1a9e286831fe21acf72c975e88fe,0.319933943599419
0x11f22bfbc3e5962b06bff328cd1a7dda861c4123,0.00103790398399699
0x2a724be1b63caec1c3ef95834fdd443c3347ee1d,0.303075729394412
0x7cf8a8662b0b65cf5c1f90ecdfe0727cde102242,0.984569702027901
0x7dae328f0c97727d2386c67caa4c9c0427e6c671,0.462093639419008
0xe1af643cb7fb484797ff1ab9d433c26bd5374fd6,0.0234737574291563
0x8f6f5ccad7a126c14a39d4b0251d06cea2b856a4,1.16946815129602
0x815e116c9cc4604d3ea481ab55abe829ee885a88,0.896454813634112
0x47fbe8c4cdf81419572e236a93931cd6cb1dae45,0.899495732629759
0x9531e47339643747463924f0b1966834e5ba9f9c,0.00533968991554938
0x53b6db260d38f69bf56e966ce8b15dfb1838e1f1,4.93080270379701
0x5e4832ee917a005614f3b9b63f84d71ffbb39eda,0.0891818931457016
0x972acda8b68f80fc9d905574fd03cb0ea1d72f5c,0.000900561116401827
0xede46de42a2f55ee802d64b31c434fdd318702f3,0.217321942001127
0xac5fa4cba220be05974ff3d0d6281be00f898d1f,0.00177759662262081
0x8a2666fbef75c456af62507c5f2053caf5645ce9,0.0172604033668627
0x55760dc6abb6519d9dc7b03aadde38cf51f3d3cc,0.171028523241542
0xa4a0f6a66621c3f82fff92515e5bc4fe0297bcac,0.00587618702429778
0x12b87e4ba0bc5104b1f90339d74833b63207f71b,0.00179663867829131
0x8e913afd85067bfc69c49c8d59255e042141ab23,0.0675846773550264
0xdd0fd7af04ec7c54288e6cb17389c740d7721469,0.0107874208577358
0x56628005bd5a1ac6146f41ce5f18525287958de5,0.000842289376819316
0x92c61bca755cddc74b3ef1c32323070a9c678e82,0.00196567818094149
0x75ed79867fa79e6cceb0327bc303a265e3ab93cd,0.00714792443072407
0xb3b50338e7bcf0e855c47e6d10278ad240bd0d55,0.00548639548956853
0xcc7f22f159990c9a801da53f32961bc84af75d48,0.898772402754527
0x133707c015692dff1f046b737e5f3e72c1798897,0.00196644258085031
0x20b15a6efdeb89391717aa33e34f9aaf99c5cb65,0.358920595616606
0x35f19a99afa1fee682c28fd6d6e77ae95d8d017d,8.35834286126E-07
0xc5e8457349ad04b4aad27709fd28def5e4791c96,0.00932997817681709
0x4f41728b371502da4b2cdfa34599fbf28b43d9af,0.0583716412565327
0x5d6c8234b5334d54e2ab1273297f4a07ecd21aac,0.103131068032139
0xdb0294e4ac66bd3b6d7d1b8a8f773ac2e5e22f9b,0.0149285718892974
0xab10885695cb81db87e18750e454eb06c4cd6049,0.57604433246235
0x767e980d92d240b0aade0e8f852a9b217aaaf685,0.0230007496991981
0x4d3b46330ad179be69086e92872f9b0d67851c9a,2.39217799503008
0x67c700ea3d8e60f0fa2864d0aac5eb9b37cdcca5,0.202593410464623
0x8b5a847de22550a7721e50890d288750ee04ec22,0.00499706761047374
0x58c52fdc57cd70b777235edbbc826675a8d6f99d,0.073723288757506
0x86ab7c4829bcb54e8e582431cc9650d9564f4ef3,0.219255958543575
0xc9413b7560dc0f3c1a3a8a25d861dfdab538e86c,0.0637497893746384
0x417f41772998cd755f2f8c80a560aa84a06fe0ad,0.0801753515408735
0x09f0b21f62fb9ac9e8747ab600d98b66777906d9,0.00895033143190836
0xe0bbf9b2f219e2dfde891ca2e8b7f08592092623,1.5517367095191E-05
0x640cb985e40be800a816ea517cf5324fc0c27900,0.0906776261275541
0x536aca1fad0f0e40ba3a81983bdeb49372fdf5f1,0.0120454843453737
0x7a4e47a4e99e7d5eb9bb5a619e4475d1dc7b3ab9,0.0552941337109812
0x432b2dff0eabb0b4225a76812e2340559cb092f2,0.0258089695628835
0x11146efa6c7d6eaea5dce835fedbaa78ee4d114f,0.00570031566670059
0x3d38afd93c62d0d4429152a8546b1bae229dcc34,1.41047873124674
0xfee0cc1cfb396f7c9a68629657859e85aad95b08,4.6916419784438
0x1beba25d86fce53c6bdb028d2bf71abdc9b6a9ce,7.87459361116239
0xae53c04d9bccc1198167e538782805546f851603,0.556457642839397
0xdb83a9af6c17ddaa5142a863592b340ebd9ba749,0.142682333188909
0x967bc8d80bbb28798e35639fdb263318a541c0e7,0.0438547247745216
0x05b846fb0f19df6ff4315c4f561eacbe3d47eb2e,0.613310165454752
0x049864e7cca8f854097e5176ce7586f0c88ce095,0.307916726317513
0x0fd1ebc302aa41de61f6f75496835f97ea91c2bb,0.0604078086383537
0x05394ca99aa33c2512c048ba39c3427ba0ef4c01,0.189086632130981
0xcf1485673ad160c92d5b17beab6f52281dd17ab1,0.000181542380110982
0x96ef564dea7e95fd5dfb7fc1509ca9b9bd55334f,0.0613026650870483
0x9d3d0c05c190dabbf2c30068e8229c0905bb479f,0.188748897448478
0xf56444b8fabf989533932341f2e808d876762154,0.0108689418164291
0x8c8f9b89676a8d050de494ed595c9ee2566a7784,7.83504172082832
0xee2b867ce4b745a00ed5a8ff32d1fea717bf26e9,0.625151309586827
0x79d29f42b32ed8d77a1eecbab3084912bba55daa,0.0233683199984446
0x0e23debe23ae65778b52e1ccef6135bfdda88717,0.20362945167873
0x68cfc7d5c0f0ca20318ab8a0b539f3050428dddd,0.103429458837258
0x11230d6ab8ad32f7323a15d80e603e65e30aa24b,0.0470681066533666
0xc3b2d17e8363e56222a8d61e12fe7c2b65dc1b44,0.915361605587507
0xc2cfecb8f4a0db6540479f5945c4108427b3367b,0.154802825572622
0xf034f41cbe726666d62fddb7293c62fecaa78eee,0.140658333442391
0xf0f4eda23cf6ea0b71db0d20629fa7b09e29a33e,0.348648959190731
0x8f431e9dd3ab0705d8e3132ad260d20dc1df4fe7,0.0653160962842743
0x14616cf4c1e7fd9b88d7bd0f2b7523b2e529fa78,0.00378315878015021
0xd413c324893fe2b630d17366dde399906397bdb7,5.7500399678966E-05
0x0a71b507df921d64274a5c07dffe01aae065db6d,0.687432236038156
0x7b45018ab76f699b3daa7731cb783226aa22a636,0.091827407618116
0x5243ec5c513fbffcc1423b8a4308d9f233770930,0.00425808233456476
0xd63946b12168e53c1e032492a3a24ba96f8bf26c,0.0419102683805203
0xb2751f2616aed6a6e1d8417ea886de6c555cbf97,3.16237615676686
0x46426750dc069953b3d78979fd5743c28d8f7596,1.03888780150623
0x6bfc2cc988c513a481607777990f7799e84b1442,0.0310916467181496
0x7107016a279f27dc9d0e7524b59c8b6575e6ad82,0.037163917711894
0x8faddf68a9e366bef56e4cd4c370e563adf40cf7,0.183721457990711
0xa6861074b7309311ac2e54c76e861fbbee9d83e5,0.286213908617378
0xe9f62d866d64b8f20002ebe762df36e103837518,0.0859526841461772
0xda23dbb875adad0e7af68bfbc0acc1deae1c4b16,0.0840700061297091
0xd1dd8923cf60ff75047ecf0285fe79f37ee4e5b3,0.217963967390015
0xa4f29bcb74d1620eb438c4e86be61f4fac9efeee,0.0167055782485242
0xbbb3980e807f6dcfddcb5d4063e5af06f1fb7217,0.00116188691505804
0x48216113563860df78dba79029c68e2293606930,0.0262591470884092
0x9867338d450817d9b369e953e90342ce80e5d9c5,0.0338280170778646
0x83781e8e6d33946fcdf3b93febf250bae0d70937,0.384825752114065
0x4954c56c0fda0a30fb88c85a82aa6b3faadc5d1c,5.32786904020587
0x408e23375791525f5e99caffc892f2acec77b559,0.0511580897783723
0x41d0fb81f19f67b15cf71f4a3997f08321a614f6,0.0497336212318524
0x69a61b480fcca4db3da307bdd238a747bd6411bd,0.0146067748851465
0x13d6276922ffe432f48d70122d19886433fe825f,0.0485270439853816
0x9bac705cdae792cb21fb21ca6439703195d56733,0.000831110781636709
0xd9ae0cfbaba4ca15dedc5b6aa4791a021e6e44b2,0.121793902194063
0xc1d90c0a2d1ab8b58702f2faea4701f00ac505d0,126.427744673978
0x2175f92208bdd3d2bf467d2f2c259a3fd92ff202,0.0884957543291874
